Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 2.059, , , , , 50.9, 50.9, 50.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 1.982, , , , , 49.075, 49.075, 49.075, , , , , , , , , , , , , , 54.998, 54.998, , , , , , , , , , , , 1, 0.001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 2.007, , 9.099, 9.099, , 49.664, 49.664, 49.664, , , , , , , 0, 0, 7.136, 7.235, 7.136, 7.235, 1, 55.141, 55.141, , , , , , , , , , , , 1, 0.076, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , 100.39, 74.41, , , 2.066, 0.986, 15.783, 15.783, 2.867, 51.082, 51.082, 51.082, , , , , 7.38, 11.776, 0, 0, 7.422, 7.525, 7.422, 7.525, 1, 55.299, 55.299, 0.025, 0.134, 14.136, 14.335, 14.136, 14.335, 5.141, 7.38, 11.776, , , 1, 0.151, 0, 0, 13.7, 2.867, 135, 0, 0, 0, 67, 5.64, 5.45, 100.4, 35.02, 100, 0, 0, 41, 41, 7, 0.88, 98.5, 0, 0, 103.5, 55.3, 0, 0, 0, 0, 0, 13.6, 0, 13.7, 0, 2.867, 135, 0, 0, 0, 67, 1.016, 0.006, 0.005, 100.4, 35.02, 100, 0, 0, 141, 41, 41, 7, 0.88, 0, 98.5, 0, 0, 103.5, 55.3, 0, 0.8, 0, 0, 
0.2, , 100.39, 74.41, , , 2.334, 0.986, 21.876, 21.876, 2.873, 57.434, 57.434, 57.434, , , , , 7.379, 11.783, 0, 0, 8.495, 8.613, 8.495, 8.613, 1, 55.461, 55.461, 0.025, 0.134, 16.532, 16.765, 16.532, 16.765, 5.165, 7.379, 11.783, , , 1, 0.226, 0, 0, 13.7, 2.873, 135.207, 0, 0, 0, 67, 5.64, 5.44, 100.4, 35.097, 100, 0, 0, 41, 41, 7, 0.88, 98.189, 0, 0, 103.293, 55.429, 0, 0, 0, 0, 0, 13.6, 0, 13.7, 0, 2.873, 135.207, 0, 0, 0, 67, 1.016, 0.006, 0.005, 100.4, 35.097, 100, 0, 0, 141, 41, 41, 7, 0.88, 0, 98.189, 0, 0, 103.293, 55.429, 0, 0.8, 0, 0, 
0.25, , 100.39, 74.41, , , 3.058, 0.986, 27.98, 27.98, 2.879, 74.619, 74.619, 74.619, 51.982, , , , 7.379, 11.793, 0, 0, 11.099, 11.252, 11.099, 11.252, 1, 55.68, 55.68, 0.025, 0.133, 21.234, 21.532, 21.234, 21.532, 5.189, 7.379, 11.793, , , 1, 0.301, 0, 0, 13.7, 2.879, 135.415, 0, 0, 0, 67, 5.64, 5.429, 100.4, 35.174, 100, 0, 0, 41, 41, 7, 0.88, 97.878, 0, 0, 103.085, 55.557, 0, 0, 0, 0, 0, 13.6, 0, 13.7, 0, 2.879, 135.415, 0, 0, 0, 67, 1.016, 0.006, 0.005, 100.4, 35.174, 100, 0, 0, 141, 41, 41, 7, 0.88, 0, 97.878, 0, 0, 103.085, 55.557, 0, 0.8, 0, 0, 
0.3, , 100.39, 74.41, , , 4.199, 0.986, 33.592, 33.592, 2.884, 101.695, 101.695, 101.695, 51.968, , 35.535, 35.06, 7.378, 11.827, 0, 0, 14.988, 15.194, 14.988, 15.194, 1, 55.88, 55.88, 0.025, 0.133, 27.119, 27.5, 27.119, 27.5, 5.213, 7.378, 11.827, , , 1, 0.352, 0, 0, 13.7, 2.884, 135.622, 0, 0, 0, 67, 5.64, 5.419, 100.4, 35.25, 100, 0, 0, 41, 41, 7, 0.88, 97.566, 0, 0, 102.878, 55.686, 0, 0, 0, 0, 0, 13.6, 0, 13.7, 0, 2.884, 135.622, 0, 0, 0, 67, 1.016, 0.006, 0.005, 100.4, 35.251, 100, 0, 0, 141, 41, 41, 7, 0.88, 0, 97.566, 0, 0, 102.878, 55.686, 0, 0.8, 0, 0, 
0.35, , 100.39, 74.41, , , 5.272, 0.986, 37.688, 37.688, 2.89, 127.153, 127.153, 127.153, 51.87, , 35.463, 35.06, 7.378, 11.859, 0, 0, 18.825, 19.082, 18.825, 19.082, 1, 56.114, 56.114, 0.025, 0.133, 33.993, 34.469, 33.993, 34.469, 5.238, 7.378, 11.859, , , 1, 0.402, 0, 0, 13.7, 2.89, 135.83, 0, 0, 0, 67, 5.64, 5.409, 100.4, 35.327, 100, 0, 0, 41, 41, 7, 0.88, 97.255, 0, 0, 102.67, 55.815, 0, 0, 0, 0, 0, 13.6, 0, 13.7, 0, 2.89, 135.83, 0, 0, 0, 67, 1.016, 0.006, 0.005, 100.4, 35.328, 100, 0, 0, 141, 41, 41, 7, 0.88, 0, 97.255, 0, 0, 102.67, 55.815, 0, 0.8, 0, 0, 
0.4, , 100.39, 74.41, , , 6.618, 0.986, 41.784, 41.784, 2.896, 159.092, 159.092, 159.092, 51.66, , 35.391, 35.06, 7.379, 11.851, 0, 0, 23.683, 24.008, 23.683, 24.008, 1, 56.408, 56.408, 0.025, 0.133, 42.683, 43.279, 42.683, 43.279, 5.27, 7.379, 11.851, , , 1, 0.451, 0.071, 0, 13.703, 2.896, 136, 0, 0, 0, 67.45, 5.855, 5.659, 100.4, 35.684, 100, 0, 0, 41.121, 41.173, 7.208, 0.891, 97.363, 0, 0, 102.863, 55.985, 0, 0, 0.071, 0, 0, 13.6, 0, 13.703, 0, 2.896, 136, 0, 0, 0, 67.45, 1.016, 0.006, 0.005, 100.4, 35.715, 100, 0, 0, 141, 41.121, 41.173, 7.208, 0.891, 0, 97.363, 0, 0, 102.863, 55.985, 0, 0.8, 0, 0, 
0.45, , 100.39, 74.41, , , 8.101, 0.986, 45.881, 45.881, 2.902, 194.282, 194.282, 194.282, 51.414, , 35.319, 35.06, 7.379, 11.842, 0, 0, 29.118, 29.52, 29.118, 29.52, 1, 56.768, 56.768, 0.025, 0.133, 52.315, 53.045, 52.315, 53.045, 5.301, 7.379, 11.842, , , 1, 0.501, 0.463, 0, 13.723, 2.902, 136, 0, 0, 0, 69.95, 7.049, 7.097, 100.4, 37.317, 100, 0, 0, 41.794, 42.135, 8.362, 0.95, 99.383, 0, 0, 104.883, 56.344, 0, 0, 0.463, 0, 0, 13.6, 0, 13.723, 0, 2.902, 136, 0, 0, 0, 69.95, 1.016, 0.007, 0.007, 100.4, 37.342, 100, 0, 0, 141, 41.794, 42.135, 8.362, 0.95, 0, 99.383, 0, 0, 104.883, 56.344, 0, 0.8, 0, 0, 
