Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 1.442, , , , , 35.904, 35.904, 35.904, , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 0.05, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , 100.3, 73.96, , , 1.178, 0.987, , , , 29.64, 29.64, 29.64, , , , , , , , , , , , , , 35.572, 35.572, , , , , , , , , , , , 1, 0.075, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , 100.3, 73.96, , , 1.137, 0.987, 4.856, 4.856, , 28.672, 28.672, 28.672, , , , , 7.38, 12.37, 0, 0, 2.695, 2.731, 2.695, 2.731, 1, 35.65, 35.65, 0.024, 0.133, 7.848, 7.952, 7.848, 7.952, 4.331, 7.38, 12.37, , , 1, 0.149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , 100.3, 73.96, , , 1.222, 0.987, 8.793, 8.793, 1.851, 30.682, 30.682, 30.682, , , , , 7.38, 12.452, 0, 0, 2.889, 2.929, 2.889, 2.929, 1, 35.741, 35.741, 0.024, 0.134, 8.189, 8.298, 8.189, 8.298, 4.312, 7.38, 12.452, , , 1, 0.2, 0, 0, 13.8, 1.851, 190, 0, 0, 0, 52, 4.83, 4.766, 125.6, 36.4, 100, 0, 0, 22, 22, 4, 0.72, 86.066, 0, 0, 93.5, 36.04, 0, 0, 0, 0, 0, 14, 0, 13.8, 0, 1.851, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 36.4, 100, 0, 0, 141, 22, 22, 4, 0.72, 0, 86.066, 0, 0, 93.5, 36.04, 0, 0.7, 0, 0, 
0.25, , 100.3, 73.96, , , 1.332, 0.987, 13.806, 13.806, 1.856, 33.298, 33.298, 33.298, , , , , 7.38, 12.548, 0, 0, 3.143, 3.184, 3.143, 3.184, 1, 35.836, 35.836, 0.024, 0.135, 8.855, 8.973, 8.855, 8.973, 4.292, 7.38, 12.548, , , 1, 0.349, 0, 0, 13.8, 1.856, 190, 0, 0, 0, 52, 4.814, 4.744, 125.6, 36.258, 100, 0, 0, 22, 22, 4, 0.72, 86.162, 0, 0, 93.5, 36.04, 0, 0, 0, 0, 0, 14, 0, 13.8, 0, 1.856, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 36.258, 100, 0, 0, 141, 22, 22, 4, 0.72, 0, 86.162, 0, 0, 93.5, 36.04, 0, 0.7, 0, 0, 
0.3, , 100.3, 73.96, , , 1.436, 0.987, 18.84, 18.84, 1.86, 35.766, 35.766, 35.766, 51.988, , 35.39, 35.149, 7.38, 12.656, 0, 0, 3.382, 3.426, 3.382, 3.426, 1, 35.908, 35.908, 0.024, 0.136, 9.508, 9.634, 9.508, 9.634, 4.273, 7.38, 12.656, , , 1, 0.401, 0, 0, 13.8, 1.86, 190, 0, 0, 0, 52, 4.799, 4.723, 125.6, 36.116, 100, 0, 0, 22, 22, 4, 0.72, 86.259, 0, 0, 93.5, 36.04, 0, 0, 0, 0, 0, 14, 0, 13.8, 0, 1.86, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 36.116, 100, 0, 0, 141, 22, 22, 4, 0.72, 0, 86.259, 0, 0, 93.5, 36.04, 0, 0.7, 0, 0, 
0.35, , 100.3, 73.96, , , 1.377, 0.987, 21.463, 21.463, 1.864, 34.366, 34.366, 34.366, 52.02, , 35.354, 35.257, 7.38, 12.748, 0, 0, 3.255, 3.299, 3.255, 3.299, 1, 35.978, 35.978, 0.024, 0.137, 9.135, 9.255, 9.135, 9.255, 4.259, 7.38, 12.748, , , 1, 0.45, 0, 0, 13.8, 1.864, 190, 0, 0, 0, 52, 4.783, 4.702, 125.6, 35.973, 100, 0, 0, 22, 22, 4, 0.72, 86.355, 0, 0, 93.5, 36.04, 0, 0, 0, 0, 0, 14, 0, 13.8, 0, 1.864, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.973, 100, 0, 0, 141, 22, 22, 4, 0.72, 0, 86.355, 0, 0, 93.5, 36.04, 0, 0.7, 0, 0, 
0.4, , 100.3, 73.96, , , 1.357, 0.987, 24.095, 24.095, 1.869, 33.894, 33.894, 33.894, 52.018, , 35.318, 35.365, 7.379, 12.824, 0, 0, 3.217, 3.261, 3.217, 3.261, 1, 36.044, 36.044, 0.024, 0.136, 9.009, 9.127, 9.009, 9.127, 4.274, 7.379, 12.824, , , 1, 0.5, 0, 0, 13.8, 1.869, 190, 0, 0, 0, 52, 4.768, 4.681, 125.6, 35.831, 100, 0, 0, 22, 22, 4, 0.72, 86.452, 0, 0, 93.5, 36.04, 0, 0, 0, 0, 0, 14, 0, 13.8, 0, 1.869, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.831, 100, 0, 0, 141, 22, 22, 4, 0.72, 0, 86.452, 0, 0, 93.5, 36.04, 0, 0.7, 0, 0, 
0.45, , 100.3, 73.96, , , 1.428, 0.987, 26.749, 26.749, 1.874, 35.585, 35.585, 35.585, 52.01, , 35.282, 35.473, 7.379, 12.893, 0, 0, 3.383, 3.429, 3.383, 3.429, 1, 36.113, 36.113, 0.024, 0.136, 9.46, 9.584, 9.46, 9.584, 4.288, 7.379, 12.893, , , 1, 0.551, 0, 0, 13.81, 1.874, 190, 0, 0, 0, 52, 4.76, 4.67, 125.6, 35.76, 100, 0, 0, 22.048, 22.048, 4, 0.72, 86.5, 0, 0, 93.5, 36.1, 0, 0, 0, 0, 0, 14, 0, 13.81, 0, 1.874, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.76, 100, 0, 0, 141, 22.048, 22.048, 4, 0.72, 0, 86.5, 0, 0, 93.5, 36.1, 0, 0.69, 0, 0, 
0.5, , 100.3, 73.96, , , 1.431, 0.987, 29.403, 29.403, 1.878, 35.648, 35.648, 35.648, 51.993, , 35.246, 35.581, 7.378, 12.956, 0, 0, 3.395, 3.442, 3.395, 3.442, 1, 36.187, 36.187, 0.024, 0.136, 9.479, 9.602, 9.479, 9.602, 4.303, 7.378, 12.956, , , 1, 0.601, 0, 0, 13.83, 1.878, 190, 0, 0, 0, 52, 4.759, 4.669, 125.6, 35.76, 100, 0, 0, 22.149, 22.149, 4, 0.72, 86.5, 0, 0, 93.5, 36.224, 0, 0, 0, 0, 0, 14, 0, 13.83, 0, 1.878, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.76, 100, 0, 0, 141, 22.149, 22.149, 4, 0.72, 0, 86.5, 0, 0, 93.5, 36.224, 0, 0.67, 0, 0, 
0.55, 17.949, 100.3, 73.96, 74.731, , 1.37, 0.987, 32.056, 32.056, 1.884, 34.209, 34.209, 34.209, 51.984, , 35.299, 35.541, 7.378, 13.006, 0, 0, 3.265, 3.311, 3.265, 3.311, 1, 36.257, 36.257, 0.024, 0.135, 9.098, 9.216, 9.098, 9.216, 4.317, 7.378, 13.006, , , 1, 0.651, 0, 0, 13.85, 1.884, 190, 0, 0, 0, 52, 4.758, 4.668, 125.6, 35.76, 100, 0, 0, 22.249, 22.249, 4, 0.72, 86.5, 0, 0, 93.5, 36.349, 0, 0, 0, 0, 0, 14, 0, 13.85, 0, 1.884, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.76, 100, 0, 0, 141, 22.249, 22.249, 4, 0.72, 0, 86.5, 0, 0, 93.5, 36.349, 0, 0.65, 0, 0, 
0.6, 17.948, 100.3, 73.96, 74.731, , 1.365, 0.987, 34.709, 34.709, 1.888, 34.094, 34.094, 34.094, 51.98, , 35.371, 35.469, 7.377, 13.042, 0, 0, 3.259, 3.306, 3.259, 3.306, 1, 36.325, 36.325, 0.024, 0.135, 9.069, 9.185, 9.069, 9.185, 4.326, 7.377, 13.042, , , 1, 0.701, 0, 0, 13.87, 1.888, 190, 0, 0, 0, 52, 4.757, 4.667, 125.6, 35.76, 100, 0, 0, 22.349, 22.349, 4, 0.72, 86.5, 0, 0, 93.5, 36.473, 0, 0, 0, 0, 0, 14, 0, 13.87, 0, 1.888, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.76, 100, 0, 0, 141, 22.349, 22.349, 4, 0.72, 0, 86.5, 0, 0, 93.5, 36.473, 0, 0.63, 0, 0, 
0.65, 17.947, 100.3, 73.96, 74.732, , 1.378, 0.987, 37.362, 37.362, 1.894, 34.397, 34.397, 34.397, 51.98, , 35.443, 35.397, 7.377, 13.068, 0, 0, 3.293, 3.34, 3.293, 3.34, 1, 36.395, 36.395, 0.024, 0.135, 9.15, 9.267, 9.15, 9.267, 4.334, 7.377, 13.068, , , 1, 0.75, 0, 0, 13.89, 1.894, 190, 0, 0, 0, 52, 4.756, 4.666, 125.6, 35.76, 100, 0, 0, 22.45, 22.45, 4, 0.72, 86.5, 0, 0, 93.5, 36.598, 0, 0, 0, 0, 0, 14, 0, 13.89, 0, 1.894, 190, 0, 0, 0, 52, 1, 0.005, 0.005, 125.6, 35.76, 100, 0, 0, 141, 22.45, 22.45, 4, 0.72, 0, 86.5, 0, 0, 93.5, 36.598, 0, 0.61, 0, 0, 
