Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.75, , , , , , 5.15, , 15.396, 15.396, , 124.134, 124.134, 124.134, , 61.448, 34.248, 36.049, 7.379, 12.107, 0, 0, 16.281, 16.554, 16.281, 16.554, 1, 49.863, 49.863, , , 34.736, 35.309, 34.736, 35.309, , 7.379, 12.107, , , 1, 0.213, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.8, , , , , , 5.686, , 20.869, 20.869, , 136.847, 136.847, 136.847, , 62.094, 34.032, 35.977, 7.379, 12.057, 0, 0, 18.077, 18.379, 18.077, 18.379, 1, 50.27, 50.27, 0.025, 0.133, 37.605, 38.227, 37.605, 38.227, 4.827, 7.379, 12.057, , , 1, 0.291, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.85, , , , , , 6.15, , 26.129, 26.129, 2.586, 147.855, 147.855, 147.855, , 62.74, 33.816, 35.905, 7.378, 12.099, 0, 0, 19.645, 19.973, 19.645, 19.973, 1, 50.596, 50.596, 0.025, 0.133, 39.52, 40.173, 39.52, 40.173, 4.849, 7.378, 12.099, , , 1, 0.344, 0.383, 0, 13.428, 2.586, 199, 0, 0, 0, 87, 12.082, 12.926, 114.8, 65.61, 100, 0, 0, 35.173, 36.673, 22.392, 1.517, 105.117, 0, 0, 107.987, 50.452, 0, 0, 0.383, 0, 0, 14, 0, 13.428, 0, 2.586, 199, 0, 0, 0, 87, 1, 0.012, 0.013, 114.8, 65.61, 100, 0, 0, 141, 35.173, 36.673, 22.392, 1.517, 0, 105.117, 0, 0, 107.987, 50.452, 0, 1.1, 0, 0, 
0.9, , , , , , 6.624, , 29.836, 29.836, 2.598, 159.109, 159.109, 159.109, 51.627, 63.386, 33.6, 35.833, 7.377, 12.16, 0, 0, 21.27, 21.624, 21.27, 21.624, 1, 50.912, 50.912, 0.025, 0.133, 42.599, 43.306, 42.599, 43.306, 4.872, 7.377, 12.16, , , 1, 0.394, 0.744, 0, 13.217, 2.598, 199, 0, 0, 0, 87, 12.793, 13.178, 114.8, 67.667, 100, 0, 0, 34.212, 35.712, 23.546, 1.567, 102.521, 0, 0, 105.006, 50.812, 0, 0, 0.744, 0, 0, 14, 0, 13.217, 0, 2.598, 199, 0, 0, 0, 87, 1, 0.013, 0.013, 114.8, 67.667, 100, 0, 0, 141, 34.212, 35.712, 23.546, 1.567, 0, 102.521, 0, 0, 105.006, 50.812, 0, 1.1, 0, 0, 
0.95, , , , , , 6.974, , 33.542, 33.542, 2.61, 167.415, 167.415, 167.415, 51.509, 64.032, 33.58, 35.771, 7.377, 12.236, 0, 0, 22.525, 22.899, 22.525, 22.899, 1, 51.247, 51.247, 0.025, 0.133, 44.887, 45.632, 44.887, 45.632, 4.894, 7.377, 12.236, , , 1, 0.445, 1.106, 0, 13.005, 2.61, 199, 0, 0, 0, 87, 13.505, 13.429, 114.8, 69.725, 100, 0, 0, 33.25, 34.75, 24.7, 1.617, 99.925, 0, 0, 102.025, 51.172, 0, 0, 1.106, 0, 0, 14, 0, 13.005, 0, 2.61, 199, 0, 0, 0, 87, 1, 0.014, 0.013, 114.8, 69.725, 100, 0, 0, 141, 33.25, 34.75, 24.7, 1.617, 0, 99.925, 0, 0, 102.025, 51.172, 0, 1.1, 0, 0, 
1, , , , , , 7.302, , 37.248, 37.248, 2.622, 175.208, 175.208, 175.208, 51.366, 64.678, 34.12, 35.735, 7.377, 12.315, 0, 0, 23.731, 24.125, 23.731, 24.125, 1, 51.596, 51.596, 0.025, 0.133, 47.03, 47.811, 47.03, 47.811, 4.894, 7.377, 12.315, , , 1, 0.495, 1.468, 0, 12.793, 2.622, 199, 0, 0, 0, 87, 14.217, 13.681, 114.8, 71.783, 100, 0, 0, 32.288, 33.788, 25.854, 1.667, 97.329, 0, 0, 99.044, 51.531, 0, 0, 1.468, 0, 0, 14, 0, 12.793, 0, 2.622, 199, 0, 0, 0, 87, 1, 0.015, 0.014, 114.8, 71.783, 100, 0, 0, 141, 32.288, 33.788, 25.854, 1.667, 0, 97.329, 0, 0, 99.044, 51.531, 0, 1.1, 0, 0, 
1.05, , , , , , 7.564, , 40.974, 40.974, 2.634, 181.432, 181.432, 181.432, 51.298, 65.324, 34.66, 35.699, 7.377, 12.379, 0, 0, 24.742, 25.152, 24.742, 25.152, 1, 51.968, 51.968, 0.025, 0.134, 48.74, 49.551, 48.74, 49.551, 4.891, 7.377, 12.379, , , 1, 0.544, 1.829, 0, 12.582, 2.634, 199, 0, 0, 0, 87, 14.928, 13.933, 114.8, 73.84, 100, 0, 0, 31.327, 32.827, 27.008, 1.717, 94.733, 0, 0, 96.063, 51.891, 0, 0, 1.829, 0, 0, 14, 0, 12.582, 0, 2.634, 199, 0, 0, 0, 87, 1, 0.015, 0.014, 114.8, 73.84, 100, 0, 0, 141, 31.327, 32.827, 27.008, 1.717, 0, 94.733, 0, 0, 96.063, 51.891, 0, 1.1, 0, 0, 
1.1, , , , , , 7.698, , 44.747, 44.747, 2.648, 184.618, 184.618, 184.618, 51.268, 65.97, 35.2, 35.663, 7.377, 12.439, 0, 0, 25.354, 25.775, 25.354, 25.775, 1, 52.344, 52.344, 0.025, 0.134, 49.621, 50.447, 49.621, 50.447, 4.889, 7.377, 12.439, , , 1, 0.594, 2.109, 0, 12.376, 2.648, 199.027, 0, 0, 0, 87, 15.593, 14.233, 114.752, 76.127, 100, 0, 0, 30.439, 31.906, 28.377, 1.773, 92.359, 0, 0, 93.426, 52.275, 0, 0, 2.109, 0, 0, 14, 0, 12.376, 0, 2.648, 199.027, 0, 0, 0, 87, 1, 0.016, 0.014, 114.752, 76.127, 100, 0, 0, 141, 30.439, 31.906, 28.377, 1.773, 0, 92.359, 0, 0, 93.426, 52.275, 0, 1.1, 0, 0, 
1.15, , , , , , 7.82, , 48.575, 48.575, 2.678, 187.519, 187.519, 187.519, 51.258, 66.616, 35.74, 35.627, 7.377, 12.436, 0, 0, 25.94, 26.371, 25.94, 26.371, 1, 52.821, 52.821, 0.025, 0.135, 50.404, 51.24, 50.404, 51.24, 4.887, 7.377, 12.436, , , 1, 0.645, 1.885, 0, 12.203, 2.678, 199.219, 0, 0, 0, 87, 15.973, 14.826, 114.405, 79.817, 100, 0, 0, 30.007, 31.233, 31.069, 1.866, 91.349, 0, 0, 92.897, 52.812, 0, 0, 1.885, 0, 0, 14, 0, 12.203, 0, 2.678, 199.219, 0, 0, 0, 87, 1, 0.016, 0.015, 114.405, 79.817, 100, 0, 0, 141, 30.007, 31.233, 31.069, 1.866, 0, 91.349, 0, 0, 92.897, 52.812, 0, 1.1, 0, 0, 
1.2, , , , , , 7.968, , 54.087, 54.087, 2.708, 191.036, 191.036, 191.036, 51.254, 67.262, 36.084, 35.572, 7.378, 12.415, 0, 0, 26.71, 27.155, 26.71, 27.155, 1, 53.356, 53.356, 0.025, 0.135, 51.35, 52.203, 51.35, 52.203, 4.885, 7.378, 12.415, , , 1, 0.695, 1.661, 0, 12.03, 2.708, 199.412, 0, 0, 0, 87, 16.353, 15.42, 114.059, 83.507, 100, 0, 0, 29.574, 30.56, 33.762, 1.96, 90.339, 0, 0, 92.368, 53.348, 0, 0, 1.661, 0, 0, 14, 0, 12.03, 0, 2.708, 199.412, 0, 0, 0, 87, 1, 0.017, 0.015, 114.059, 83.507, 100, 0, 0, 141, 29.574, 30.56, 33.762, 1.96, 0, 90.339, 0, 0, 92.368, 53.348, 0, 1.1, 0, 0, 
1.25, , , , , , 8.066, , 58.566, 58.566, 2.737, 193.386, 193.386, 193.386, 51.254, 67.908, 35.868, 35.464, 7.378, 12.329, 0, 0, 27.272, 27.726, 27.272, 27.726, 1, 53.748, 53.748, 0.025, 0.135, 51.982, 52.845, 51.982, 52.845, 4.883, 7.378, 12.329, , , 1, 0.744, 1.437, 0, 11.857, 2.737, 199.604, 0, 0, 0, 87, 16.733, 16.013, 113.713, 87.198, 100, 0, 0, 29.141, 29.887, 36.454, 2.053, 89.33, 0, 0, 91.839, 53.885, 0, 0, 1.437, 0, 0, 14, 0, 11.857, 0, 2.737, 199.604, 0, 0, 0, 87, 1, 0.017, 0.016, 113.713, 87.198, 100, 0, 0, 141, 29.141, 29.887, 36.454, 2.053, 0, 89.33, 0, 0, 91.839, 53.885, 0, 1.1, 0, 0, 
1.3, , , , , , 8.129, , 62.422, 62.422, 2.767, 194.876, 194.876, 194.876, 51.256, 68.554, 35.652, 35.356, 7.379, 12.222, 0, 0, 27.686, 28.147, 27.686, 28.147, 1, 54.146, 54.146, 0.025, 0.136, 52.38, 53.251, 52.38, 53.251, 4.881, 7.379, 12.222, , , 1, 0.794, 1.212, 0, 11.683, 2.767, 199.796, 0, 0, 0, 87, 17.112, 16.606, 113.367, 90.888, 100, 0, 0, 28.709, 29.213, 39.146, 2.146, 88.32, 0, 0, 91.311, 54.421, 0, 0, 1.212, 0, 0, 14, 0, 11.683, 0, 2.767, 199.796, 0, 0, 0, 87, 1, 0.017, 0.017, 113.367, 90.888, 100, 0, 0, 141, 28.709, 29.213, 39.146, 2.146, 0, 88.32, 0, 0, 91.311, 54.421, 0, 1.1, 0, 0, 
1.35, , , , , , 8.188, , 66.33, 66.33, 2.797, 196.291, 196.291, 196.291, 51.26, 69.201, 35.436, 35.248, 7.379, 12.084, 0, 0, 28.092, 28.56, 28.092, 28.56, 1, 54.55, 54.55, 0.025, 0.136, 52.756, 53.633, 52.756, 53.633, 4.879, 7.379, 12.084, , , 1, 0.845, 0.988, 0, 11.51, 2.797, 199.988, 0, 0, 0, 87, 17.492, 17.199, 113.021, 94.579, 100, 0, 0, 28.276, 28.54, 41.838, 2.239, 87.311, 0, 0, 90.782, 54.958, 0, 0, 0.988, 0, 0, 14, 0, 11.51, 0, 2.797, 199.988, 0, 0, 0, 87, 1, 0.017, 0.017, 113.021, 94.579, 100, 0, 0, 141, 28.276, 28.54, 41.838, 2.239, 0, 87.311, 0, 0, 90.782, 54.958, 0, 1.1, 0, 0, 
1.4, , , , , , 8.269, , 70.287, 70.287, 2.819, 198.235, 198.235, 198.235, 51.269, 69.847, 35.22, 35.14, 7.38, 11.934, 0, 0, 28.579, 29.056, 28.579, 29.056, 1, 54.955, 54.955, 0.025, 0.136, 53.269, 54.155, 53.269, 54.155, 4.902, 7.38, 11.934, , , 1, 0.895, 0.888, 0, 11.5, 2.819, 200.196, 0, 0, 0, 87, 17.492, 17.262, 113, 95.234, 100, 0, 0, 28.201, 28.549, 43.077, 2.283, 87.348, 0, 0, 90.848, 55.416, 0, 0, 0.888, 0, 0, 14, 0, 11.5, 0, 2.819, 200.196, 0, 0, 0, 87, 1, 0.017, 0.018, 113, 95.091, 100, 0, 0, 141, 28.201, 28.549, 43.077, 2.283, 0, 87.348, 0, 0, 90.848, 55.416, 0, 1.1, 0, 0, 
1.45, , 100.38, 71.71, , , 8.32, 0.984, 74.245, 74.245, 2.842, 199.443, 199.443, 199.443, 51.281, 70.493, 35.097, 35.088, 7.38, 11.79, 0, 0, 28.966, 29.449, 28.966, 29.449, 1, 55.36, 55.36, 0.025, 0.135, 53.581, 54.472, 53.581, 54.472, 4.927, 7.38, 11.79, , , 1, 0.944, 0.795, 0, 11.5, 2.842, 200.404, 0, 0, 0, 87, 17.469, 17.292, 113, 95.695, 100, 0, 0, 28.149, 28.601, 44.223, 2.324, 87.452, 0, 0, 90.952, 55.869, 0, 0, 0.795, 0, 0, 14, 0, 11.5, 0, 2.842, 200.404, 0, 0, 0, 87, 1, 0.017, 0.018, 113, 95.401, 100, 0, 0, 141, 28.149, 28.601, 44.223, 2.324, 0, 87.452, 0, 0, 90.952, 55.869, 0, 1.1, 0, 0, 
1.5, , 100.38, 71.71, , , 8.342, 0.984, 78.263, 78.263, 2.864, 199.972, 199.972, 199.972, 51.295, 71.139, 35.241, 35.196, 7.379, 11.649, 0, 0, 29.255, 29.742, 29.255, 29.742, 1, 55.767, 55.767, 0.025, 0.135, 53.708, 54.601, 53.708, 54.601, 4.952, 7.379, 11.649, , , 1, 0.994, 0.702, 0, 11.5, 2.864, 200.612, 0, 0, 0, 87, 17.445, 17.321, 113, 96.157, 100, 0, 0, 28.097, 28.653, 45.369, 2.364, 87.556, 0, 0, 91.056, 56.322, 0, 0, 0.702, 0, 0, 14, 0, 11.5, 0, 2.864, 200.612, 0, 0, 0, 87, 1, 0.017, 0.018, 113, 95.71, 100, 0, 0, 141, 28.097, 28.653, 45.369, 2.364, 0, 87.556, 0, 0, 91.056, 56.322, 0, 1.1, 0, 0, 
1.55, , 100.38, 71.71, , , 8.381, 0.984, 82.288, 82.288, 2.886, 200.921, 200.921, 200.921, 51.311, 71.785, 35.385, 35.304, 7.379, 11.549, 0, 0, 29.611, 30.104, 29.611, 30.104, 1, 56.178, 56.178, 0.025, 0.135, 53.943, 54.841, 53.943, 54.841, 4.977, 7.379, 11.549, , , 1, 1.045, 0.61, 0, 11.5, 2.886, 200.821, 0, 0, 0, 87, 17.421, 17.35, 113, 96.618, 100, 0, 0, 28.045, 28.705, 46.515, 2.405, 87.66, 0, 0, 91.16, 56.775, 0, 0, 0.61, 0, 0, 14, 0, 11.5, 0, 2.886, 200.821, 0, 0, 0, 87, 1, 0.017, 0.018, 113, 96.02, 100, 0, 0, 141, 28.045, 28.705, 46.515, 2.405, 0, 87.66, 0, 0, 91.16, 56.775, 0, 1.1, 0, 0, 
1.6, , 100.38, 71.71, , , 8.428, 0.984, 86.354, 86.354, 2.907, 202.043, 202.043, 202.043, 51.33, 72.431, 35.529, 35.412, 7.378, 11.468, 0, 0, 29.993, 30.493, 29.993, 30.493, 1, 56.596, 56.596, 0.025, 0.135, 54.224, 55.126, 54.224, 55.126, 5, 7.378, 11.468, , , 1, 1.095, 0.53, 0, 11.5, 2.907, 201, 0, 0, 0, 87, 17.398, 17.369, 113, 97.036, 100, 0, 0, 28, 28.757, 47.573, 2.442, 87.728, 0, 0, 91.228, 57.201, 0, 0, 0.53, 0, 0, 14, 0, 11.5, 0, 2.907, 201, 0, 0, 0, 87, 1, 0.017, 0.017, 113, 96.329, 100, 0, 0, 141, 28, 28.757, 47.573, 2.442, 0, 87.728, 0, 0, 91.228, 57.201, 0, 1.1, 0, 0, 
1.65, , 100.38, 71.71, , , 8.463, 0.984, 90.45, 90.45, 2.918, 202.878, 202.878, 202.878, 51.349, 73.077, 35.673, 35.52, 7.378, 11.425, 0, 0, 30.335, 30.841, 30.335, 30.841, 1, 57.012, 57.012, 0.025, 0.135, 54.43, 55.334, 54.43, 55.334, 5.023, 7.378, 11.425, , , 1, 1.144, 0.528, 0, 11.5, 2.918, 201, 0, 0, 0, 87, 17.386, 17.329, 113, 97.19, 100, 0, 0, 28, 28.809, 48.094, 2.459, 87.572, 0, 0, 91.072, 57.461, 0, 0, 0.528, 0, 0, 14, 0, 11.5, 0, 2.918, 201, 0, 0, 0, 87, 1, 0.017, 0.017, 113, 96.634, 100, 0, 0, 141, 28, 28.809, 48.094, 2.459, 0, 87.572, 0, 0, 91.072, 57.461, 0, 1.1, 0, 0, 
1.7, , 100.38, 71.71, , , 8.483, 0.984, 94.567, 94.567, 2.93, 203.362, 203.362, 203.362, 51.364, 73.723, 35.743, 35.553, 7.377, 11.401, 0, 0, 30.632, 31.143, 30.632, 31.143, 1, 57.426, 57.426, 0.025, 0.135, 54.544, 55.452, 54.544, 55.452, 5.046, 7.377, 11.401, , , 1, 1.194, 0.526, 0, 11.5, 2.93, 201, 0, 0, 0, 87, 17.373, 17.288, 113, 97.343, 100, 0, 0, 28, 28.861, 48.615, 2.476, 87.416, 0, 0, 90.916, 57.72, 0, 0, 0.526, 0, 0, 14, 0, 11.5, 0, 2.93, 201, 0, 0, 0, 87, 1, 0.017, 0.017, 113, 96.939, 100, 0, 0, 141, 28, 28.861, 48.615, 2.476, 0, 87.416, 0, 0, 90.916, 57.72, 0, 1.1, 0, 0, 
