Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 1.015, , , , , 25.87, 25.87, 25.87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 1.147, , , , 2.201, 29.013, 29.013, 29.013, 52.177, , , , 7.377, 12.587, , , , , , , , 42.194, 42.194, , , , , , , , 7.377, 12.587, , , 1, 0.064, 0, 0, 14.5, 2.201, 127, 0, 0, 0, 66, 9.33, 9.276, 91.4, 52.37, 100, 0, 0, 34.5, 34.5, 12, 1.09, 109.5, 0, 0, 120.074, 42.341, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.201, 127, 0, 0, 0, 66, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.5, 34.5, 12, 1.09, 0, 109.5, 0, 0, 120.074, 42.341, 0, 0, 0, 0, 
0.1, , , , , , 1.216, , 5.324, 5.324, 2.204, 30.645, 30.645, 30.645, 52.163, 79.399, , , 7.377, 12.588, 0, 0, 3.61, 3.684, 3.61, 3.684, 1, 42.254, 42.254, , , 8.59, 8.767, 8.59, 8.767, , 7.377, 12.588, , , 1, 0.139, 0, 0, 14.5, 2.204, 127, 0, 0, 0, 66, 9.33, 9.27, 91.4, 52.37, 100, 0, 0, 34.5, 34.5, 12, 1.09, 109.5, 0, 0, 120.171, 42.461, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.204, 127, 0, 0, 0, 66, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.5, 34.5, 12, 1.09, 0, 109.5, 0, 0, 120.171, 42.461, 0, 0, 0, 0, 
0.15, , , , , , 1.216, , 11.55, 11.55, 2.207, 30.642, 30.642, 30.642, 52.15, 62.029, 35.593, 35.655, 7.377, 12.58, 0, 0, 3.527, 3.599, 3.527, 3.599, 1, 42.364, 42.364, 0.025, 0.137, 8.382, 8.552, 8.382, 8.552, 4.634, 7.377, 12.58, , , 1, 0.214, 0, 0, 14.5, 2.207, 127, 0, 0, 0, 66, 9.33, 9.264, 91.4, 52.37, 100, 0, 0, 34.5, 34.5, 12, 1.09, 109.5, 0, 0, 120.267, 42.582, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.207, 127, 0, 0, 0, 66, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.5, 34.5, 12, 1.09, 0, 109.5, 0, 0, 120.267, 42.582, 0, 0, 0, 0, 
0.2, , , , , , 1.301, , 16.252, 16.252, 2.21, 32.658, 32.658, 32.658, 52.14, 44.659, 35.576, 35.794, 7.377, 12.564, 0, 0, 3.765, 3.842, 3.765, 3.842, 1, 42.486, 42.486, 0.025, 0.137, 8.928, 9.11, 8.928, 9.11, 4.631, 7.377, 12.564, , , 1, 0.289, 0, 0, 14.5, 2.21, 127, 0, 0, 0, 66, 9.33, 9.258, 91.4, 52.37, 100, 0, 0, 34.5, 34.5, 12, 1.09, 109.5, 0, 0, 120.364, 42.702, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.21, 127, 0, 0, 0, 66, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.5, 34.5, 12, 1.09, 0, 109.5, 0, 0, 120.364, 42.702, 0, 0, 0, 0, 
0.25, , , , , , 1.534, , 20.922, 20.922, 2.213, 38.189, 38.189, 38.189, 52.14, 51.292, 35.558, 35.932, 7.377, 12.552, 0, 0, 4.351, 4.44, 4.351, 4.44, 1, 42.591, 42.591, 0.025, 0.137, 10.287, 10.498, 10.287, 10.498, 4.629, 7.377, 12.552, , , 1, 0.344, 0, 0, 14.5, 2.213, 127, 0, 0, 0, 66, 9.33, 9.252, 91.4, 52.37, 100, 0, 0, 34.5, 34.5, 12, 1.09, 109.5, 0, 0, 120.461, 42.822, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.213, 127, 0, 0, 0, 66, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.5, 34.5, 12, 1.09, 0, 109.5, 0, 0, 120.461, 42.822, 0, 0, 0, 0, 
0.3, 20.66, , , 69.06, , 1.925, , 25.591, 25.591, 2.216, 47.484, 47.484, 47.484, 52.124, 57.646, 35.541, 36.071, 7.378, 12.544, 0, 0, 5.308, 5.415, 5.308, 5.415, 1, 42.69, 42.69, 0.025, 0.137, 12.511, 12.767, 12.511, 12.767, 4.627, 7.378, 12.544, , , 1, 0.393, 0, 0, 14.5, 2.216, 127, 0, 0, 0, 66.115, 9.358, 9.422, 91.4, 52.37, 100, 0, 0, 34.558, 34.558, 12, 1.09, 109.5, 0, 0, 120.5, 42.943, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.216, 127, 0, 0, 0, 66.115, 1.032, 0.009, 0.009, 91.4, 52.37, 100, 0, 0, 141, 34.558, 34.558, 12, 1.09, 0, 109.5, 0, 0, 120.5, 42.943, 0, 0, 0, 0, 
0.35, 20.661, , , 69.059, , 2.322, , 28.736, 28.736, 2.22, 56.897, 56.897, 56.897, 52.098, 58.594, 35.524, 36.209, 7.378, 12.539, 0, 0, 6.378, 6.506, 6.378, 6.506, 1, 42.793, 42.793, 0.025, 0.137, 14.998, 15.307, 14.998, 15.307, 4.624, 7.378, 12.539, , , 1, 0.443, 0, 0, 14.5, 2.22, 127, 0, 0, 0, 66.308, 9.404, 9.708, 91.4, 52.37, 100, 0, 0, 34.654, 34.654, 12, 1.09, 109.5, 0, 0, 120.5, 43.064, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.22, 127, 0, 0, 0, 66.308, 1.032, 0.009, 0.01, 91.4, 52.37, 100, 0, 0, 141, 34.654, 34.654, 12, 1.09, 0, 109.5, 0, 0, 120.5, 43.064, 0, 0, 0, 0, 
0.4, 20.663, , , 69.058, , 2.809, , 31.849, 31.849, 2.224, 68.46, 68.46, 68.46, 52.054, 59.542, 35.506, 36.328, 7.379, 12.538, 0, 0, 7.698, 7.853, 7.698, 7.853, 1, 42.92, 42.92, 0.025, 0.136, 18.067, 18.438, 18.067, 18.438, 4.614, 7.379, 12.538, , , 1, 0.494, 0, 0, 14.5, 2.224, 127, 0, 0, 0, 66.5, 9.45, 9.995, 91.4, 52.37, 100, 0, 0, 34.75, 34.75, 12, 1.09, 109.5, 0, 0, 120.5, 43.185, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.224, 127, 0, 0, 0, 66.5, 1.032, 0.01, 0.01, 91.4, 52.37, 100, 0, 0, 141, 34.75, 34.75, 12, 1.09, 0, 109.5, 0, 0, 120.5, 43.185, 0, 0, 0, 0, 
0.45, 20.664, , , 69.058, , 3.395, , 34.962, 34.962, 2.228, 82.352, 82.352, 82.352, 51.982, 60.489, 35.488, 36.365, 7.379, 12.536, 0, 0, 9.288, 9.475, 9.288, 9.475, 1, 43.076, 43.076, 0.025, 0.136, 21.759, 22.205, 21.759, 22.205, 4.603, 7.379, 12.536, , , 1, 0.544, 0, 0, 14.5, 2.228, 127, 0, 0, 0, 66.692, 9.496, 10.282, 91.4, 52.37, 100, 0, 0, 34.846, 34.846, 12, 1.09, 109.5, 0, 0, 120.5, 43.306, 0, 0, 0, 0, 0, 13.9, 0, 14.5, 0, 2.228, 127, 0, 0, 0, 66.692, 1.032, 0.01, 0.01, 91.4, 52.37, 100, 0, 0, 141, 34.846, 34.846, 12, 1.09, 0, 109.5, 0, 0, 120.5, 43.306, 0, 0, 0, 0, 
