Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 0.892, , , , , 23.09, 23.09, 23.09, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 1.058, , , , , 27.028, 27.028, 27.028, , , , , , , , , , , , , , 48.698, 48.698, , , , , , , , , , , , 1, 0.013, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 1.663, , 7.287, 7.287, , 41.384, 41.384, 41.384, , , 33.86, 33.491, 7.379, 12.821, , , 6.141, 6.227, 6.141, 6.227, , 48.813, 48.813, 0.025, 0.135, , , , , 4.881, 7.379, 12.821, , , 1, 0.088, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , , , , , 2.597, , 13.722, 13.722, , 63.532, 63.532, 63.532, , , 34.109, 33.705, 7.377, 12.78, 0, 0, 9.315, 9.447, 9.315, 9.447, 1, 49.012, 49.012, 0.025, 0.135, 30.657, 31.084, 30.657, 31.084, 4.901, 7.377, 12.78, , , 1, 0.163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , , , , , 3.884, , 19.111, 19.111, , 94.086, 94.086, 94.086, , , 34.358, 33.918, 7.377, 12.759, 0, 0, 13.59, 13.782, 13.59, 13.782, 1, 49.349, 49.349, 0.025, 0.136, 41.051, 41.622, 41.051, 41.622, 4.922, 7.377, 12.759, , , 1, 0.239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.25, , , , , , 6.613, , 24.5, 24.5, 2.551, 158.839, 158.839, 158.839, , , 34.607, 34.132, 7.377, 12.742, 0, 0, 21.092, 21.389, 21.092, 21.389, 1, 49.724, 49.724, 0.025, 0.136, 45.474, 46.106, 45.474, 46.106, 4.942, 7.377, 12.742, , , 1, 0.31, 0.926, 0, 14.488, 2.551, 174, 0, 0, 0, 54.241, 5.73, 5.002, 123.777, 32.128, 100, 0, 0, 35.487, 34.007, 6.235, 0.83, 94.588, 0, 0, 102.555, 49.746, 0, 0, 0.926, 0, 0, 14.099, 0, 14.488, 0, 2.551, 174, 0, 0, 0, 54.241, 1, 0.006, 0.005, 123.777, 32.128, 100, 0, 0, 141, 35.487, 34.007, 6.235, 0.83, 0, 94.588, 0, 0, 102.555, 49.746, 0, 0, 0, 0, 
0.3, , , , , , 8.303, , 28.488, 28.488, 2.572, 198.932, 198.932, 198.932, 51.838, , 34.856, 34.345, 7.377, 12.651, 0, 0, 26.306, 26.676, 26.306, 26.676, 1, 50.096, 50.096, 0.025, 0.136, 53.544, 54.288, 53.544, 54.288, 4.953, 7.377, 12.651, , , 1, 0.36, 1.2, 0, 14.293, 2.572, 174, 0, 0, 0, 58.263, 7.559, 7.032, 123.385, 39.269, 100, 0, 0, 35.27, 34.115, 10.148, 0.997, 96.055, 0, 0, 103.479, 50.354, 0, 0, 1.2, 0, 0, 14.077, 0, 14.293, 0, 2.572, 174, 0, 0, 0, 58.263, 1, 0.008, 0.007, 123.385, 39.269, 100, 0, 0, 141, 35.27, 34.115, 10.148, 0.997, 0, 96.055, 0, 0, 103.479, 50.354, 0, 0, 0, 0, 
0.35, , , , , , 9.576, , 32.107, 32.107, 2.592, 229.143, 229.143, 229.143, 51.538, , 35.099, 34.54, 7.377, 12.539, 0, 0, 30.548, 30.977, 30.548, 30.977, 1, 50.535, 50.535, 0.025, 0.136, 61.884, 62.745, 61.884, 62.745, 4.957, 7.377, 12.539, , , 1, 0.41, 1.474, 0, 14.097, 2.592, 174, 0, 0, 0, 62.285, 9.388, 9.063, 122.994, 46.409, 100, 0, 0, 35.052, 34.224, 14.061, 1.165, 97.523, 0, 0, 104.403, 50.962, 0, 0, 1.474, 0, 0, 14.055, 0, 14.097, 0, 2.592, 174, 0, 0, 0, 62.285, 1, 0.01, 0.009, 122.994, 46.409, 100, 0, 0, 141, 35.052, 34.224, 14.061, 1.165, 0, 97.523, 0, 0, 104.403, 50.962, 0, 0, 0, 0, 
0.4, , , , , , 10.651, , 35.766, 35.766, 2.613, 254.66, 254.66, 254.66, 51.181, , 35.318, 34.649, 7.377, 12.45, 0, 0, 34.254, 34.734, 34.254, 34.734, 1, 51.042, 51.042, 0.025, 0.136, 68.999, 69.959, 68.999, 69.959, 4.961, 7.377, 12.45, , , 1, 0.46, 1.748, 0, 13.901, 2.613, 174, 0, 0, 0, 66.307, 11.218, 11.093, 122.603, 53.549, 100, 0, 0, 34.835, 34.333, 17.974, 1.332, 98.99, 0, 0, 105.327, 51.569, 0, 0, 1.748, 0, 0, 14.033, 0, 13.901, 0, 2.613, 174, 0, 0, 0, 66.307, 1, 0.011, 0.011, 122.603, 53.549, 100, 0, 0, 141, 34.835, 34.333, 17.974, 1.332, 0, 98.99, 0, 0, 105.327, 51.569, 0, 0, 0, 0, 
0.45, , , , , , 11.469, , 39.473, 39.473, 2.633, 274.07, 274.07, 274.07, 50.891, , 35.537, 34.758, 7.377, 12.368, 0, 0, 37.236, 37.756, 37.236, 37.756, 1, 51.588, 51.588, 0.025, 0.136, 74.493, 75.531, 74.493, 75.531, 4.966, 7.377, 12.368, , , 1, 0.509, 2.022, 0, 13.706, 2.633, 174, 0, 0, 0, 70.328, 13.047, 13.124, 122.211, 60.689, 100, 0, 0, 34.617, 34.441, 21.887, 1.5, 100.458, 0, 0, 106.251, 52.177, 0, 0, 2.022, 0, 0, 14.012, 0, 13.706, 0, 2.633, 174, 0, 0, 0, 70.328, 1, 0.013, 0.013, 122.211, 60.689, 100, 0, 0, 141, 34.617, 34.441, 21.887, 1.5, 0, 100.458, 0, 0, 106.251, 52.177, 0, 0, 0, 0, 
