Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 4.194, , , , , 101.79, 101.79, 101.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 4.193, , 2.531, 2.531, , 101.784, 101.784, 101.784, , , , , , , , , 17.6, 17.851, 17.6, 17.851, , 65.892, 65.892, , , , , , , , , , , , 1, 0.009, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 4.338, , 12.114, 12.114, 3.426, 105.235, 105.235, 105.235, , , , , , , , , 18.442, 18.706, 18.442, 18.706, , 66.21, 66.21, 0.025, 0.14, 28.69, 29.1, 28.69, 29.1, 5.672, , , , , 1, 0.069, 0.026, 0, 14.466, 3.426, 149, 0, 0, 0, 61.189, 7.709, 7.246, 105.8, 43.677, 100, 0, 0, 45.742, 45.716, 14.842, 1.18, 114.345, 0, 0, 120.785, 66.745, 0, 0, 0.026, 0, 0, 14, 0, 14.466, 0, 3.426, 149, 0, 0, 0, 61.189, 1, 0.008, 0.007, 105.8, 43.677, 100, 0, 0, 141, 45.742, 45.716, 14.842, 1.18, 0, 114.345, 0, 0, 120.785, 66.757, 0, 0, 0, 0, 
0.15, , , , , , 4.857, , 19.411, 19.411, 3.446, 117.542, 117.542, 117.542, 51.655, , , , 7.38, 11.995, 0, 0, 20.973, 21.274, 20.973, 21.274, 1, 66.565, 66.565, 0.025, 0.139, 33.082, 33.558, 33.082, 33.558, 5.677, 7.38, 11.995, , , 1, 0.163, 0.04, 0, 14.384, 3.446, 149, 0, 0, 0, 61.639, 8.182, 7.783, 105.8, 45.836, 100, 0, 0, 45.128, 45.041, 16.847, 1.254, 113.977, 0, 0, 120.274, 67.381, 0, 0, 0.04, 0, 0, 14, 0, 14.384, 0, 3.446, 149, 0, 0, 0, 61.639, 1, 0.009, 0.008, 105.8, 45.836, 100, 0, 0, 141, 45.128, 45.041, 16.847, 1.254, 0, 113.977, 0, 0, 120.274, 67.392, 0, 0, 0, 0, 
0.2, , , , , , 6.219, , 26.707, 26.707, 3.466, 149.874, 149.874, 149.874, 51.477, , 35.444, 34.771, 7.379, 12.007, 0, 0, 27.106, 27.496, 27.106, 27.496, 1, 67.024, 67.024, 0.025, 0.139, 42.803, 43.418, 42.803, 43.418, 5.682, 7.379, 12.007, , , 1, 0.239, 0.054, 0, 14.302, 3.466, 149, 0, 0, 0, 62.089, 8.655, 8.321, 105.8, 47.995, 100, 0, 0, 44.515, 44.366, 18.852, 1.329, 113.609, 0, 0, 119.762, 68.018, 0, 0, 0.054, 0, 0, 14, 0, 14.302, 0, 3.466, 149, 0, 0, 0, 62.089, 1, 0.009, 0.008, 105.8, 47.995, 100, 0, 0, 141, 44.515, 44.366, 18.852, 1.329, 0, 113.609, 0, 0, 119.762, 68.028, 0, 0, 0, 0, 
0.25, , , , , , 9.38, , 34.004, 34.004, 3.486, 224.894, 224.894, 224.894, 51.204, , 35.48, 34.879, 7.378, 12.001, 0, 0, 40.169, 40.748, 40.169, 40.748, 1, 67.645, 67.645, 0.025, 0.138, 61.19, 62.072, 61.19, 62.072, 5.687, 7.378, 12.001, , , 1, 0.31, 0.068, 0, 14.22, 3.486, 149, 0, 0, 0, 62.539, 9.128, 8.859, 105.8, 50.154, 100, 0, 0, 43.901, 43.691, 20.857, 1.404, 113.241, 0, 0, 119.251, 68.654, 0, 0, 0.068, 0, 0, 14, 0, 14.22, 0, 3.486, 149, 0, 0, 0, 62.539, 1, 0.01, 0.009, 105.8, 50.154, 100, 0, 0, 141, 43.901, 43.691, 20.857, 1.404, 0, 113.241, 0, 0, 119.251, 68.663, 0, 0, 0, 0, 
0.3, , , , , , 10.817, , 40.788, 40.788, 3.505, 258.986, 258.986, 258.986, 50.793, , 35.516, 34.987, 7.377, 11.98, 0, 0, 46.576, 47.248, 46.576, 47.248, 1, 68.213, 68.213, 0.025, 0.138, 70.865, 71.887, 70.865, 71.887, 5.692, 7.377, 11.98, , , 1, 0.36, 0.081, 0, 14.138, 3.505, 149, 0, 0, 0, 62.989, 9.601, 9.396, 105.8, 52.314, 100, 0, 0, 43.287, 43.016, 22.862, 1.478, 112.872, 0, 0, 118.739, 69.29, 0, 0, 0.081, 0, 0, 14, 0, 14.138, 0, 3.505, 149, 0, 0, 0, 62.989, 1, 0.01, 0.009, 105.8, 52.314, 100, 0, 0, 141, 43.287, 43.016, 22.862, 1.478, 0, 112.872, 0, 0, 118.739, 69.299, 0, 0, 0, 0, 
0.35, , , , , , 12.117, , 45.756, 45.756, 3.525, 289.835, 289.835, 289.835, 50.281, , 35.552, 35.095, 7.377, 11.966, 0, 0, 52.526, 53.284, 52.526, 53.284, 1, 68.772, 68.772, 0.025, 0.138, 79.821, 80.972, 79.821, 80.972, 5.698, 7.377, 11.966, , , 1, 0.409, 0.095, 0, 14.056, 3.525, 149, 0, 0, 0, 63.439, 10.074, 9.934, 105.8, 54.473, 100, 0, 0, 42.673, 42.341, 24.867, 1.553, 112.504, 0, 0, 118.228, 69.927, 0, 0, 0.095, 0, 0, 14, 0, 14.056, 0, 3.525, 149, 0, 0, 0, 63.439, 1, 0.01, 0.01, 105.8, 54.473, 100, 0, 0, 141, 42.673, 42.341, 24.867, 1.553, 0, 112.504, 0, 0, 118.228, 69.934, 0, 0, 0, 0, 
0.4, , 100.34, 73.269, , , 13.13, 0.986, 50.724, 50.724, 3.545, 313.899, 313.899, 313.899, 49.867, 81.357, 35.588, 35.203, 7.377, 11.957, 0, 0, 57.36, 58.188, 57.36, 58.188, 1, 69.389, 69.389, 0.025, 0.138, 87.06, 88.316, 87.06, 88.316, 5.704, 7.377, 11.957, , , 1, 0.46, 0.109, 0, 13.975, 3.545, 149, 0, 0, 0, 63.89, 10.547, 10.472, 105.8, 56.632, 100, 0, 0, 42.06, 41.666, 26.872, 1.627, 112.136, 0, 0, 117.716, 70.563, 0, 0, 0.109, 0, 0, 14, 0, 13.975, 0, 3.545, 149, 0, 0, 0, 63.89, 1, 0.011, 0.01, 105.8, 56.632, 100, 0, 0, 141, 42.06, 41.666, 26.872, 1.627, 0, 112.136, 0, 0, 117.716, 70.569, 0, 0, 0, 0, 
0.45, , 100.34, 73.265, , , 13.892, 0.986, 55.692, 55.692, 3.565, 331.984, 331.984, 331.984, 49.457, 79.656, 35.529, 35.264, 7.377, 11.972, 0, 0, 61.204, 62.087, 61.204, 62.087, 1, 70.059, 70.059, 0.025, 0.137, 92.739, 94.078, 92.739, 94.078, 5.71, 7.377, 11.972, , , 1, 0.51, 0.123, 0, 13.893, 3.565, 149, 0, 0, 0, 64.34, 11.02, 11.009, 105.8, 58.791, 100, 0, 0, 41.446, 40.991, 28.876, 1.702, 111.768, 0, 0, 117.205, 71.2, 0, 0, 0.123, 0, 0, 14, 0, 13.893, 0, 3.565, 149, 0, 0, 0, 64.34, 1, 0.011, 0.011, 105.8, 58.791, 100, 0, 0, 141, 41.446, 40.991, 28.876, 1.702, 0, 111.768, 0, 0, 117.205, 71.205, 0, 0, 0, 0, 
