Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 2.549, , , , , 62.29, 62.29, 62.29, , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 0.025, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 2.648, , , , , 64.646, 64.646, 64.646, , , 34.529, 37.151, , , , , , , , , , 43.817, 43.817, 0.024, 0.127, , , , , 4.541, , , , , 1, 0.099, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , , , , , 4.392, , 8.476, 8.476, , 106.033, 106.033, 106.033, , , 34.565, 36.863, 7.407, 7.35, 0, 0, 12.321, 12.532, 12.321, 12.532, 1, 44.053, 44.053, 0.024, 0.127, 28.647, 29.133, 28.647, 29.133, 4.561, 7.407, 7.35, , , 1, 0.15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , , , , , 6.361, , 14.107, 14.107, 2.301, 152.763, 152.763, 152.763, , , 34.601, 36.575, 7.407, 7.35, 0, 0, 17.95, 18.257, 17.95, 18.257, 1, 44.422, 44.422, 0.024, 0.127, 40.661, 41.349, 40.661, 41.349, 4.581, 7.407, 7.35, , , 1, 0.176, 0.152, 0, 13.888, 2.301, 145, 0, 0, 0, 60.836, 7.572, 7.709, 116.6, 44.69, 100, 0, 0, 34.568, 34.622, 10.96, 1.006, 100.972, 0, 0, 111.108, 44.489, 0, 0, 0.152, 0, 0, 13.6, 0, 13.888, 0, 2.301, 145, 0, 0, 0, 60.836, 1, 0.008, 0.008, 116.6, 44.69, 100, 0, 0, 141, 34.568, 34.622, 10.96, 1.006, 0, 100.972, 0, 0, 111.108, 44.489, 0, 0.6, 0, 0, 
0.25, , , , , , 8.418, , 18.972, 18.972, 2.323, 201.565, 201.565, 201.565, 51.95, , 34.637, 36.287, 7.407, 7.35, 0, 0, 23.934, 24.343, 23.934, 24.343, 1, 44.98, 44.98, 0.024, 0.127, 53.895, 54.805, 53.895, 54.805, 4.601, 7.407, 7.35, , , 1, 0.345, 0.424, 0, 13.689, 2.323, 145, 0, 0, 0, 64.236, 9.391, 9.799, 116.6, 51.405, 100, 0, 0, 33.768, 33.922, 14.46, 1.166, 100.922, 0, 0, 109.514, 45.172, 0, 0, 0.424, 0, 0, 13.6, 0, 13.689, 0, 2.323, 145, 0, 0, 0, 64.236, 1, 0.01, 0.01, 116.6, 51.405, 100, 0, 0, 141, 33.768, 33.922, 14.46, 1.166, 0, 100.922, 0, 0, 109.514, 45.172, 0, 0.6, 0, 0, 
0.3, , , , , , 9.579, , 23.836, 23.836, 2.345, 229.104, 229.104, 229.104, 51.696, , 34.673, 35.999, 7.407, 7.35, 0, 0, 27.464, 27.933, 27.464, 27.933, 1, 45.549, 45.549, 0.024, 0.127, 61.443, 62.48, 61.443, 62.48, 4.604, 7.407, 7.35, , , 1, 0.401, 0.696, 0, 13.49, 2.345, 145, 0, 0, 0, 67.636, 11.21, 11.889, 116.6, 58.12, 100, 0, 0, 32.968, 33.222, 17.96, 1.326, 100.873, 0, 0, 107.92, 45.855, 0, 0, 0.696, 0, 0, 13.6, 0, 13.49, 0, 2.345, 145, 0, 0, 0, 67.636, 1, 0.012, 0.012, 116.6, 58.12, 100, 0, 0, 141, 32.968, 33.222, 17.96, 1.326, 0, 100.873, 0, 0, 107.92, 45.855, 0, 0.6, 0, 0, 
0.35, , , , , , 10.478, , 27.753, 27.753, 2.366, 250.45, 250.45, 250.45, 51.345, , 34.743, 35.72, 7.407, 7.35, 0, 0, 30.321, 30.837, 30.321, 30.837, 1, 46.038, 46.038, 0.024, 0.127, 67.353, 68.49, 67.353, 68.49, 4.599, 7.407, 7.35, , , 1, 0.451, 0.968, 0, 13.291, 2.366, 145, 0, 0, 0, 71.036, 13.029, 13.979, 116.6, 64.835, 100, 0, 0, 32.168, 32.522, 21.46, 1.486, 100.823, 0, 0, 106.327, 46.538, 0, 0, 0.968, 0, 0, 13.6, 0, 13.291, 0, 2.366, 145, 0, 0, 0, 71.036, 1, 0.013, 0.014, 116.6, 64.835, 100, 0, 0, 141, 32.168, 32.522, 21.46, 1.486, 0, 100.823, 0, 0, 106.327, 46.538, 0, 0.6, 0, 0, 
0.4, , , , , , 11.165, , 31.088, 31.088, 2.388, 266.753, 266.753, 266.753, 51.125, , 34.923, 35.468, 7.407, 7.35, 0, 0, 32.63, 33.184, 32.63, 33.184, 1, 46.575, 46.575, 0.024, 0.127, 71.921, 73.135, 71.921, 73.135, 4.594, 7.407, 7.35, , , 1, 0.501, 1.24, 0, 13.092, 2.388, 145, 0, 0, 0, 74.436, 14.848, 16.069, 116.6, 71.55, 100, 0, 0, 31.368, 31.822, 24.96, 1.646, 100.773, 0, 0, 104.733, 47.221, 0, 0, 1.24, 0, 0, 13.6, 0, 13.092, 0, 2.388, 145, 0, 0, 0, 74.436, 1, 0.015, 0.016, 116.6, 71.55, 100, 0, 0, 141, 31.368, 31.822, 24.96, 1.646, 0, 100.773, 0, 0, 104.733, 47.221, 0, 0.6, 0, 0, 
0.45, , , , , , 11.619, , 34.424, 34.424, 2.405, 277.53, 277.53, 277.53, 50.981, , 35.103, 35.216, 7.407, 7.35, 0, 0, 34.336, 34.918, 34.336, 34.918, 1, 47.133, 47.133, 0.024, 0.127, 74.992, 76.258, 74.992, 76.258, 4.589, 7.407, 7.35, , , 1, 0.551, 1.28, 0, 12.887, 2.405, 145, 0, 0, 0, 76, 15.809, 17.144, 116.6, 76.529, 100, 0, 0, 30.606, 31.05, 27.608, 1.762, 99.484, 0, 0, 102.425, 47.71, 0, 0, 1.28, 0, 0, 13.6, 0, 12.887, 0, 2.405, 145, 0, 0, 0, 76, 1, 0.016, 0.017, 116.6, 76.529, 100, 0, 0, 141, 30.606, 31.05, 27.608, 1.762, 0, 99.484, 0, 0, 102.425, 47.71, 0, 0.6, 0, 0, 
