Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 4.01, , , , , 97.51, 97.51, 97.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 4.212, , 3.131, 3.131, , 102.307, 102.307, 102.307, , 96.573, , , , , 0, 0, 19.215, 19.478, 19.215, 19.478, 1, 68.857, 68.857, , , , , , , , , , , , 1, 0.037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 4.782, , 12.742, 12.742, , 115.837, 115.837, 115.837, , 91.813, , , 7.377, 11.892, 0, 0, 21.862, 22.163, 21.862, 22.163, 1, 69.235, 69.235, , , , , , , , 7.377, 11.892, , , 1, 0.124, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , , , , , 5.493, , 20.356, 20.356, , 132.71, 132.71, 132.71, , 87.054, , , 7.379, 11.955, 0, 0, 25.283, 25.631, 25.283, 25.631, 1, 69.69, 69.69, , , 45.482, 46.106, 45.482, 46.106, , 7.379, 11.955, , , 1, 0.206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , , , , , 6.475, , 28.021, 28.021, 3.598, 156.019, 156.019, 156.019, , 82.294, 37.212, 37.22, 7.38, 12.013, 0, 0, 30.007, 30.418, 30.007, 30.418, 1, 70.224, 70.224, 0.025, 0.132, 53.807, 54.544, 53.807, 54.544, 5.685, 7.38, 12.013, , , 1, 0.263, 0.529, 0, 14.5, 3.598, 151, 0, 0, 0, 75.233, 8.111, 7.572, 107.6, 40.496, 100, 0, 0, 45.985, 45.956, 14.199, 1.139, 119.102, 0, 0, 125.515, 70.265, 0, 0, 0.529, 0, 0, 13.8, 0, 14.5, 0, 3.598, 151, 0, 0, 0, 75.233, 1, 0.008, 0.007, 107.6, 40.497, 100, 0, 0, 141, 45.985, 45.956, 14.199, 1.139, 0, 119.102, 0, 0, 125.515, 70.265, 0, 0, 0, 0, 
0.25, , , , , , 8.549, , 35.736, 35.736, 3.613, 205.238, 205.238, 205.238, 51.672, 77.534, 36.816, 37.22, 7.38, 12.057, 0, 0, 39.064, 39.599, 39.064, 39.599, 1, 70.889, 70.889, 0.025, 0.131, 62.506, 63.363, 62.506, 63.363, 5.673, 7.38, 12.057, , , 1, 0.33, 0.958, 0, 14.5, 3.613, 151, 0, 0, 0, 76.9, 9.263, 8.516, 107.6, 42.409, 100, 0, 0, 45.881, 45.644, 15.444, 1.206, 119.831, 0, 0, 125.619, 70.654, 0, 0, 0.958, 0, 0, 13.8, 0, 14.5, 0, 3.613, 151, 0, 0, 0, 76.9, 1, 0.009, 0.008, 107.6, 42.418, 100, 0, 0, 141, 45.881, 45.644, 15.444, 1.206, 0, 119.831, 0, 0, 125.619, 70.654, 0, 0, 0, 0, 
0.3, , , , , , 10.98, , 42.186, 42.186, 3.629, 262.942, 262.942, 262.942, 51.56, 72.774, 36.42, 37.22, 7.38, 12.107, 0, 0, 49.52, 50.196, 49.52, 50.196, 1, 71.403, 71.403, 0.025, 0.131, 70.717, 71.686, 70.717, 71.686, 5.662, 7.38, 12.107, , , 1, 0.388, 1.388, 0, 14.5, 3.629, 151, 0, 0, 0, 78.567, 10.415, 9.46, 107.6, 44.322, 100, 0, 0, 45.777, 45.331, 16.689, 1.273, 120.56, 0, 0, 125.723, 71.044, 0, 0, 1.388, 0, 0, 13.8, 0, 14.5, 0, 3.629, 151, 0, 0, 0, 78.567, 1, 0.01, 0.009, 107.6, 44.339, 100, 0, 0, 141, 45.777, 45.331, 16.689, 1.273, 0, 120.56, 0, 0, 125.723, 71.044, 0, 0, 0, 0, 
0.35, , 100.39, 74.41, , , 12.194, 0.986, 47.375, 47.375, 3.645, 291.75, 291.75, 291.75, 51.383, 68.015, 36.024, 37.22, 7.381, 12.176, 0, 0, 55.364, 56.121, 55.364, 56.121, 1, 71.977, 71.977, 0.025, 0.13, 78.599, 79.676, 78.599, 79.676, 5.651, 7.381, 12.176, , , 1, 0.438, 1.817, 0, 14.5, 3.645, 151, 0, 0, 0, 80.233, 11.568, 10.403, 107.6, 46.235, 100, 0, 0, 45.673, 45.019, 17.934, 1.339, 121.29, 0, 0, 125.827, 71.433, 0, 0, 1.817, 0, 0, 13.8, 0, 14.5, 0, 3.645, 151, 0, 0, 0, 80.233, 1, 0.011, 0.01, 107.6, 46.26, 100, 0, 0, 141, 45.673, 45.019, 17.934, 1.339, 0, 121.29, 0, 0, 125.827, 71.433, 0, 0, 0, 0, 
0.4, , 100.389, 74.41, , , 13.253, 0.986, 52.563, 52.563, 3.661, 316.896, 316.896, 316.896, 51.238, 63.255, 35.628, 37.22, 7.382, 12.248, 0, 0, 60.629, 61.46, 60.629, 61.46, 1, 72.604, 72.604, 0.025, 0.13, 85.527, 86.699, 85.527, 86.699, 5.641, 7.382, 12.248, , , 1, 0.488, 2.247, 0, 14.5, 3.661, 151, 0, 0, 0, 81.9, 12.72, 11.347, 107.6, 48.148, 100, 0, 0, 45.569, 44.706, 19.178, 1.406, 122.019, 0, 0, 125.931, 71.823, 0, 0, 2.247, 0, 0, 13.8, 0, 14.5, 0, 3.661, 151, 0, 0, 0, 81.9, 1, 0.012, 0.011, 107.6, 48.181, 100, 0, 0, 141, 45.569, 44.706, 19.178, 1.406, 0, 122.019, 0, 0, 125.931, 71.823, 0, 0, 0, 0, 
0.45, , 100.389, 74.41, , , 14.068, 0.986, 57.752, 57.752, 3.688, 336.25, 336.25, 336.25, 51.114, 58.495, 35.241, 37.219, 7.383, 12.329, 0, 0, 64.89, 65.78, 64.89, 65.78, 1, 73.278, 73.278, 0.025, 0.131, 90.911, 92.158, 90.911, 92.158, 5.7, 7.383, 12.329, , , 1, 0.538, 2.413, 0, 14.377, 3.688, 151, 0, 0, 0, 83, 13.815, 12.476, 107.6, 52.169, 100, 0, 0, 44.565, 43.565, 22.56, 1.545, 121.191, 0, 0, 124.657, 72.503, 0, 0, 2.413, 0, 0, 13.8, 0, 14.377, 0, 3.688, 151, 0, 0, 0, 83, 1, 0.013, 0.013, 107.6, 52.32, 100, 0, 0, 141, 44.565, 43.565, 22.56, 1.545, 0, 121.186, 0, 0, 124.657, 72.503, 0, 0, 0, 0, 
