Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 1.453, , , , , 36.4, 36.4, 36.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 1.697, , , , , 42.185, 42.185, 42.185, , , , , , , , , , , , , , 48.826, 48.826, , , , , , , , , , , , 1, 0.006, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 4.086, , 7.288, 7.288, , 98.866, 98.866, 98.866, , , , , 7.38, 22.39, , , 14.954, 15.243, 14.954, 15.243, , 48.981, 48.981, , , , , , , , 7.38, 22.39, , , 1, 0.08, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, 18.559, , , 70.92, , 6.746, , 13.723, 13.723, , 161.976, 161.976, 161.976, , , 35.57, 35.09, 7.378, 22.39, 0, 0, 24.764, 25.242, 24.764, 25.242, 1, 49.642, 49.642, , , , , , , , 7.378, 22.39, , , 1, 0.156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, 18.558, , , 70.921, , 8.685, , 19.118, 19.118, , 208.003, 208.003, 208.003, , , 35.534, 35.126, 7.377, 22.372, 0, 0, 30.867, 31.463, 30.867, 31.463, 1, 50.523, 50.523, , , , , , , , 7.377, 22.372, , , 1, 0.231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.25, 18.557, , , 70.921, , 12.897, , 24.59, 24.59, , 307.95, 307.95, 307.95, , , 35.498, 35.162, 7.377, 22.239, 0, 0, 41.918, 42.727, 41.918, 42.727, 1, 51.355, 51.355, 0.025, 0.034, , , , , 4.724, 7.377, 22.239, , , 1, 0.304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.3, 18.556, , , 70.921, , 13.745, , 28.697, 28.697, , 328.086, 328.086, 328.086, , , 35.462, 35.198, 7.377, 22.113, 0, 0, 44.667, 45.529, 44.667, 45.529, 1, 52.087, 52.087, 0.025, 0.034, , , , , 4.757, 7.377, 22.113, , , 1, 0.354, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.35, 18.555, , , 70.922, , 13.807, , 33.518, 33.518, , 329.56, 329.56, 329.56, , , 35.426, 35.234, 7.378, 22.029, 0, 0, 45.606, 46.485, 45.606, 46.485, 1, 53.095, 53.095, 0.025, 0.034, 908.507, 926.038, 908.507, 926.038, 4.789, 7.378, 22.029, , , 1, 0.405, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.4, 18.553, , , 70.922, , 13.841, , 38.584, 38.584, , 330.393, 330.393, 330.393, , , 35.269, 35.27, 7.378, 21.955, 0, 0, 46.498, 47.392, 46.498, 47.392, 1, 53.779, 53.779, 0.025, 0.034, 615.948, 627.833, 615.948, 627.833, 4.822, 7.378, 21.955, , , 1, 0.454, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.45, 18.552, , , 70.923, , 13.899, , 42.419, 42.419, , 331.774, 331.774, 331.774, , , 35.089, 35.306, 7.379, 21.967, 0, 0, 47.273, 48.18, 47.273, 48.18, 1, 54.454, 54.454, 0.025, 0.034, 535.693, 546.028, 535.693, 546.028, 4.854, 7.379, 21.967, , , 1, 0.504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.5, 18.551, , , 70.923, , 13.958, , 46.311, 46.311, 0.193, 333.2, 333.2, 333.2, 4.652, 84.951, 34.909, 35.342, 7.379, 21.986, 0, 0, 48.063, 48.986, 48.063, 48.986, 1, 55.13, 55.13, 0.025, 0.034, 477.568, 486.781, 477.568, 486.781, 4.844, 7.379, 21.986, , , 1, 0.554, 0.011, 0, 14.405, 2.569, 192, 0, 0, 0, 62.943, 4.498, 4.504, 116.6, 36.466, 100, 0, 0, 34.179, 34.243, 10.476, 0.936, 96.22, 0, 0, 104.983, 52.979, 0, 0, 0.011, 0, 0, 14.095, 0, 14.405, 0, 2.569, 192, 0, 0, 0, 62.943, 1, 0.004, 0.004, 116.6, 36.466, 100, 0, 0, 141, 34.179, 34.243, 10.476, 0.936, 0, 96.22, 0, 0, 104.983, 52.979, 0, 0, 0, 0, 
0.55, 18.55, , , 70.923, , 14.004, , 50.262, 50.262, 0.441, 334.315, 334.315, 334.315, 11.279, 81.041, 34.729, 35.378, 7.38, 22.07, 0, 0, 48.824, 49.762, 48.824, 49.762, 1, 55.806, 55.806, 0.025, 0.034, 324.794, 331.058, 324.794, 331.058, 4.832, 7.38, 22.07, , , 1, 0.604, 0.069, 0, 13.929, 2.637, 192, 0, 0, 0, 68.181, 7.041, 7.195, 116.6, 52.894, 100, 0, 0, 32.393, 32.814, 32.857, 1.805, 94.665, 0, 0, 102.112, 53.865, 0, 0, 0.069, 0, 0, 14.071, 0, 13.929, 0, 2.637, 192, 0, 0, 0, 68.181, 1, 0.007, 0.007, 116.6, 52.894, 100, 0, 0, 141, 32.393, 32.814, 32.857, 1.805, 0, 94.665, 0, 0, 102.112, 53.865, 0, 0, 0, 0, 
0.6, 18.549, , , 70.924, , 14.079, , 54.269, 54.269, 0.689, 336.108, 336.108, 336.108, 17.668, 77.132, 34.549, 35.414, 7.38, 22.153, 0, 0, 49.686, 50.641, 49.686, 50.641, 1, 56.494, 56.494, 0.025, 0.034, 237.221, 241.796, 237.221, 241.796, 4.819, 7.38, 22.153, , , 1, 0.654, 0.126, 0, 13.452, 2.704, 192, 0, 0, 0, 73.419, 9.583, 9.885, 116.6, 69.323, 100, 0, 0, 30.607, 31.386, 55.238, 2.675, 93.11, 0, 0, 99.242, 54.751, 0, 0, 0.126, 0, 0, 14.048, 0, 13.452, 0, 2.704, 192, 0, 0, 0, 73.419, 1, 0.01, 0.01, 116.6, 69.323, 100, 0, 0, 141, 30.607, 31.386, 55.238, 2.675, 0, 93.11, 0, 0, 99.242, 54.751, 0, 0, 0, 0, 
0.65, 18.548, , , 70.924, , 14.153, , 58.295, 58.295, 0.937, 337.858, 337.858, 337.858, 23.704, 73.223, 34.52, 35.36, 7.38, 22.237, 0, 0, 50.555, 51.526, 50.555, 51.526, 1, 57.176, 57.176, 0.025, 0.034, 192.839, 196.557, 192.839, 196.557, 4.807, 7.38, 22.237, , , 1, 0.704, 0.183, 0, 12.976, 2.772, 192, 0, 0, 0, 78.657, 12.126, 12.576, 116.6, 85.751, 100, 0, 0, 28.821, 29.957, 77.619, 3.544, 91.555, 0, 0, 96.371, 55.637, 0, 0, 0.183, 0, 0, 14.024, 0, 12.976, 0, 2.772, 192, 0, 0, 0, 78.657, 1, 0.012, 0.012, 116.6, 85.751, 100, 0, 0, 141, 28.821, 29.957, 77.619, 3.544, 0, 91.555, 0, 0, 96.371, 55.637, 0, 0, 0, 0, 
0.7, 18.547, , , 70.924, , 14.208, , 62.379, 62.379, 1.185, 339.178, 339.178, 339.178, 29.47, 69.313, 34.52, 35.288, 7.379, 22.319, 0, 0, 51.364, 52.353, 51.364, 52.353, 1, 57.864, 57.864, 0.025, 0.034, 164.241, 167.407, 164.241, 167.407, 4.801, 7.379, 22.319, , , 1, 0.755, 0.24, 0, 12.5, 2.839, 192, 0, 0, 0, 83.895, 14.669, 15.266, 116.6, 102.18, 100, 0, 0, 27.036, 28.529, 100, 4.413, 90, 0, 0, 93.5, 56.522, 0, 0, 0.24, 0, 0, 14, 0, 12.5, 0, 2.839, 192, 0, 0, 0, 83.895, 1, 0.015, 0.015, 116.6, 102.18, 100, 0, 0, 141, 27.036, 28.529, 100, 4.413, 0, 90, 0, 0, 93.5, 56.522, 0, 0, 0, 0, 
0.75, 18.545, , , 70.925, , 14.267, , 66.548, 66.548, 1.433, 340.605, 340.605, 340.605, 33.542, 65.404, 34.52, 35.216, 7.379, 22.352, 0, 0, 52.19, 53.196, 52.19, 53.196, 1, 58.556, 58.556, 0.025, 0.034, 144.358, 147.142, 144.358, 147.142, 4.797, 7.379, 22.352, , , 1, 0.804, 0.19, 0, 12.5, 2.894, 192, 0, 0, 0, 84, 14.706, 15.286, 116.232, 102.296, 100, 0, 0, 27.153, 28.602, 100, 4.428, 90.363, 0, 0, 93.915, 57.619, 0, 0, 0.19, 0, 0, 14, 0, 12.5, 0, 2.894, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 116.232, 102.296, 100, 0, 0, 141, 27.153, 28.602, 100, 4.428, 0, 90.363, 0, 0, 93.915, 57.619, 0, 0, 0, 0, 
0.8, 18.544, , , 70.925, , 14.36, , 70.73, 70.73, 1.681, 342.826, 342.826, 342.826, 37.109, 61.494, 34.52, 35.144, 7.378, 22.385, 0, 0, 53.153, 54.177, 53.153, 54.177, 1, 59.257, 59.257, 0.025, 0.034, 129.906, 132.413, 129.906, 132.413, 4.794, 7.378, 22.385, , , 1, 0.855, 0.14, 0, 12.5, 2.948, 192, 0, 0, 0, 84, 14.691, 15.252, 115.858, 102.411, 100, 0, 0, 27.309, 28.706, 100, 4.426, 90.726, 0, 0, 94.33, 58.72, 0, 0, 0.14, 0, 0, 14, 0, 12.5, 0, 2.948, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 115.858, 102.411, 100, 0, 0, 141, 27.309, 28.706, 100, 4.426, 0, 90.726, 0, 0, 94.33, 58.72, 0, 0, 0, 0, 
0.85, 18.543, , , 70.926, , 14.427, , 74.98, 74.98, 1.929, 344.436, 344.436, 344.436, 39.974, 57.585, 34.52, 35.072, 7.378, 22.37, 0, 0, 54.033, 55.074, 54.033, 55.074, 1, 59.957, 59.957, 0.025, 0.034, 119.568, 121.875, 119.568, 121.875, 4.79, 7.378, 22.37, , , 1, 0.905, 0.091, 0, 12.5, 3.003, 192, 0, 0, 0, 84, 14.677, 15.218, 115.482, 102.527, 100, 0, 0, 27.466, 28.81, 100, 4.424, 91.089, 0, 0, 94.745, 59.821, 0, 0, 0.091, 0, 0, 14, 0, 12.5, 0, 3.003, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 115.482, 102.527, 100, 0, 0, 141, 27.466, 28.81, 100, 4.424, 0, 91.089, 0, 0, 94.745, 59.821, 0, 0, 0, 0, 
0.9, 18.542, , , 70.926, , 14.494, , 79.304, 79.304, 2.177, 346.036, 346.036, 346.036, 41.863, 53.676, 34.671, 35.332, 7.377, 22.355, 0, 0, 54.92, 55.98, 54.92, 55.98, 1, 60.658, 60.658, 0.025, 0.034, 113.735, 115.929, 113.735, 115.929, 4.802, 7.377, 22.355, , , 1, 0.954, 0.041, 0, 12.5, 3.058, 192, 0, 0, 0, 84, 14.662, 15.183, 115.108, 102.642, 100, 0, 0, 27.622, 28.915, 100, 4.422, 91.452, 0, 0, 95.16, 60.922, 0, 0, 0.041, 0, 0, 14, 0, 12.5, 0, 3.058, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 115.108, 102.642, 100, 0, 0, 141, 27.622, 28.915, 100, 4.422, 0, 91.452, 0, 0, 95.16, 60.922, 0, 0, 0, 0, 
0.95, 18.541, , , 70.926, , 14.594, , 83.708, 83.708, 2.425, 348.426, 348.426, 348.426, 42.709, 49.766, 34.851, 35.656, 7.377, 22.333, 0, 0, 55.961, 57.039, 55.961, 57.039, 1, 61.367, 61.367, 0.025, 0.034, 111.996, 114.157, 111.996, 114.157, 4.832, 7.377, 22.333, , , 1, 1.005, 0, 0, 12.5, 3.106, 192, 0, 0, 0, 84, 14.646, 15.15, 114.8, 102.743, 100, 0, 0, 27.76, 29, 100, 4.42, 91.74, 0, 0, 95.48, 61.959, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.106, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.8, 102.735, 100, 0, 0, 141, 27.76, 29, 100, 4.42, 0, 91.74, 0, 0, 95.48, 61.959, 0, 0, 0, 0, 
1, 18.54, 100.44, 70.25, 70.927, , 14.705, 0.981, 88.114, 88.114, 2.673, 351.072, 351.072, 351.072, 42.493, 45.857, 35.031, 35.98, 7.377, 22.311, 0, 0, 57.04, 58.139, 57.04, 58.139, 1, 62.086, 62.086, 0.025, 0.034, 113.65, 115.843, 113.65, 115.843, 4.862, 7.377, 22.311, , , 1, 1.054, 0, 0, 12.5, 3.126, 192, 0, 0, 0, 84, 14.623, 15.124, 114.8, 102.783, 100, 0, 0, 27.814, 29, 100, 4.42, 91.686, 0, 0, 95.371, 62.702, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.126, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.8, 102.735, 100, 0, 0, 141, 27.814, 29, 100, 4.42, 0, 91.686, 0, 0, 95.371, 62.702, 0, 0, 0, 0, 
1.05, 18.539, 100.44, 70.25, 70.927, , 14.799, 0.981, 92.592, 92.592, 2.782, 353.326, 353.326, 353.326, 41.27, 55.545, 35.211, 36.304, 7.377, 22.261, 0, 0, 58.077, 59.197, 58.077, 59.197, 1, 62.811, 62.811, 0.025, 0.034, 118.283, 120.566, 118.283, 120.566, 4.891, 7.377, 22.261, , , 1, 1.104, 0, 0, 12.5, 3.147, 192, 0, 0, 0, 84, 14.6, 15.098, 114.8, 102.823, 100, 0, 0, 27.869, 29, 100, 4.42, 91.631, 0, 0, 95.262, 63.446, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.147, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.8, 102.735, 100, 0, 0, 141, 27.869, 29, 100, 4.42, 0, 91.631, 0, 0, 95.262, 63.446, 0, 0, 0, 0, 
1.1, 18.537, 100.44, 70.25, 70.928, , 14.881, 0.981, 97.082, 97.082, 2.747, 355.291, 355.291, 355.291, 39.399, 59.286, 35.391, 36.628, 7.377, 22.21, 0, 0, 59.068, 60.208, 59.068, 60.208, 1, 63.535, 63.535, 0.025, 0.034, 124.706, 127.111, 124.706, 127.111, 4.927, 7.377, 22.21, , , 1, 1.154, 0, 0, 12.5, 3.168, 192, 0, 0, 0, 84, 14.577, 15.072, 114.8, 102.864, 100, 0, 0, 27.924, 29, 100, 4.42, 91.576, 0, 0, 95.153, 64.189, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.168, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.8, 102.735, 100, 0, 0, 141, 27.924, 29, 100, 4.42, 0, 91.576, 0, 0, 95.153, 64.189, 0, 0, 0, 0, 
1.15, 18.536, 100.44, 70.25, 70.928, , 15.004, 0.981, 101.641, 101.641, 2.704, 358.21, 358.21, 358.21, 37.439, 60.02, 35.361, 36.414, 7.377, 22.181, 0, 0, 60.232, 61.395, 60.232, 61.395, 1, 64.266, 64.266, 0.025, 0.034, 132.299, 134.85, 132.299, 134.85, 4.982, 7.377, 22.181, , , 1, 1.204, 0, 0, 12.5, 3.189, 192, 0, 0, 0, 84, 14.555, 15.046, 114.8, 102.904, 100, 0, 0, 27.978, 29, 100, 4.42, 91.522, 0, 0, 95.044, 64.933, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.189, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.8, 102.735, 100, 0, 0, 141, 27.978, 29, 100, 4.42, 0, 91.522, 0, 0, 95.044, 64.933, 0, 0, 0, 0, 
1.2, 18.535, 100.44, 70.25, 70.928, , 15.078, 0.981, 106.289, 106.289, 2.66, 359.999, 359.999, 359.999, 35.529, 60.754, 35.291, 36.098, 7.377, 22.155, 0, 0, 61.226, 62.409, 61.226, 62.409, 1, 64.998, 64.998, 0.025, 0.034, 140.207, 142.912, 140.207, 142.912, 5.037, 7.377, 22.155, , , 1, 1.254, 0, 0, 12.5, 3.231, 192, 0, 0, 0, 84, 14.553, 15.037, 114.464, 102.874, 100, 0, 0, 28.093, 29, 100, 4.419, 91.531, 0, 0, 94.969, 65.696, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.231, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 114.464, 102.712, 100, 0, 0, 141, 28.093, 29, 100, 4.419, 0, 91.531, 0, 0, 94.969, 65.696, 0, 0, 0, 0, 
1.25, 18.534, 100.44, 70.25, 70.929, , 15.159, 0.981, 112.734, 112.734, 2.616, 361.933, 361.933, 361.933, 33.43, 61.488, 35.22, 35.781, 7.377, 22.141, 0, 0, 62.51, 63.718, 62.51, 63.718, 1, 65.828, 65.828, 0.025, 0.034, 152.288, 155.226, 152.288, 155.226, 5.092, 7.377, 22.141, , , 1, 1.305, 0, 0, 12.5, 3.288, 192, 0, 0, 0, 84, 14.566, 15.04, 113.904, 102.797, 100, 0, 0, 28.249, 29, 100, 4.417, 91.583, 0, 0, 94.917, 66.473, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.288, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 113.904, 102.673, 100, 0, 0, 141, 28.249, 29, 100, 4.417, 0, 91.583, 0, 0, 94.917, 66.473, 0, 0, 0, 0, 
1.3, 18.533, 100.44, 70.25, 70.929, , 15.188, 0.981, 118.037, 118.037, 2.573, 362.659, 362.659, 362.659, 30.966, 62.222, 35.15, 35.465, 7.377, 22.129, 0, 0, 63.416, 64.64, 63.416, 64.64, 1, 66.833, 66.833, 0.025, 0.034, 162.612, 165.749, 162.612, 165.749, 5.148, 7.377, 22.129, , , 1, 1.354, 0, 0, 12.5, 3.344, 192, 0, 0, 0, 84, 14.58, 15.043, 113.344, 102.72, 100, 0, 0, 28.405, 29, 100, 4.415, 91.635, 0, 0, 94.865, 67.25, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.344, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 113.344, 102.635, 100, 0, 0, 141, 28.405, 29, 100, 4.415, 0, 91.635, 0, 0, 94.865, 67.25, 0, 0, 0, 0, 
1.35, 18.532, 100.44, 70.25, 70.929, , 15.247, 0.981, 122.802, 122.802, 2.529, 364.064, 364.064, 364.064, 29.181, 62.955, 35.08, 35.149, 7.377, 22.177, 0, 0, 64.363, 65.604, 64.363, 65.604, 1, 67.579, 67.579, 0.025, 0.034, 173.181, 176.522, 173.181, 176.522, 5.173, 7.377, 22.177, , , 1, 1.404, 0, 0, 12.5, 3.401, 192, 0, 0, 0, 84, 14.593, 15.046, 112.783, 102.644, 100, 0, 0, 28.56, 29, 100, 4.413, 91.687, 0, 0, 94.813, 68.027, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.401, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 112.783, 102.596, 100, 0, 0, 141, 28.56, 29, 100, 4.413, 0, 91.687, 0, 0, 94.813, 68.027, 0, 0, 0, 0, 
1.4, 18.531, 100.44, 70.25, 70.93, , 15.268, 0.981, 127.647, 127.647, 2.486, 364.592, 364.592, 364.592, 27.464, 63.689, 35.14, 35.087, 7.377, 22.23, 0, 0, 65.163, 66.421, 65.163, 66.421, 1, 68.314, 68.314, 0.025, 0.034, 184.48, 188.04, 184.48, 188.04, 5.198, 7.377, 22.23, , , 1, 1.454, 0, 0, 12.5, 3.458, 192, 0, 0, 0, 84, 14.607, 15.049, 112.223, 102.567, 100, 0, 0, 28.716, 29, 100, 4.41, 91.739, 0, 0, 94.761, 68.804, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.458, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 112.223, 102.558, 100, 0, 0, 141, 28.716, 29, 100, 4.41, 0, 91.739, 0, 0, 94.761, 68.804, 0, 0, 0, 0, 
1.45, 18.53, 100.44, 70.25, 70.93, , 15.272, 0.981, 132.598, 132.598, 2.442, 364.695, 364.695, 364.695, 25.769, 64.423, 35.25, 35.123, 7.377, 22.273, 0, 0, 65.9, 67.17, 65.9, 67.17, 1, 69.058, 69.058, 0.025, 0.034, 196.933, 200.732, 196.933, 200.732, 5.223, 7.377, 22.273, , , 1, 1.504, 0, 0, 12.5, 3.487, 192, 0, 0, 0, 84, 14.632, 15.065, 111.947, 102.55, 100, 0, 0, 28.793, 29, 100, 4.41, 91.878, 0, 0, 94.793, 69.291, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.487, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 111.947, 102.55, 100, 0, 0, 141, 28.793, 29, 100, 4.41, 0, 91.878, 0, 0, 94.793, 69.293, 0, 0, 0, 0, 
1.5, 18.53, 100.44, 70.25, 70.93, , 15.341, 0.981, 137.566, 137.566, 2.398, 366.345, 366.345, 366.345, 24.104, 65.157, 35.361, 35.16, 7.377, 22.315, 0, 0, 66.913, 68.202, 66.913, 68.202, 1, 69.804, 69.804, 0.025, 0.034, 211.612, 215.694, 211.612, 215.694, 5.248, 7.377, 22.315, , , 1, 1.554, 0, 0, 12.5, 3.508, 192, 0, 0, 0, 84, 14.661, 15.085, 111.75, 102.55, 100, 0, 0, 28.847, 29, 100, 4.41, 92.041, 0, 0, 94.847, 69.697, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.508, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 111.75, 102.55, 100, 0, 0, 141, 28.847, 29, 100, 4.41, 0, 92.041, 0, 0, 94.847, 69.7, 0, 0, 0, 0, 
1.55, 18.53, 100.44, 70.25, 70.93, , 15.336, 0.981, 142.536, 142.536, 2.355, 366.25, 366.25, 366.25, 22.473, 65.89, 35.472, 35.197, 7.377, 22.35, 0, 0, 67.609, 68.911, 67.609, 68.911, 1, 70.553, 70.553, 0.025, 0.034, 227.034, 231.412, 227.034, 231.412, 5.268, 7.377, 22.35, , , 1, 1.605, 0, 0, 12.5, 3.53, 192, 0, 0, 0, 84, 14.689, 15.105, 111.554, 102.55, 100, 0, 0, 28.902, 29, 100, 4.41, 92.205, 0, 0, 94.902, 70.102, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.53, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 111.554, 102.55, 100, 0, 0, 141, 28.902, 29, 100, 4.41, 0, 92.205, 0, 0, 94.902, 70.107, 0, 0, 0, 0, 
1.6, 18.53, 100.44, 70.25, 70.93, , 15.399, 0.981, 147.612, 147.612, 2.311, 367.766, 367.766, 367.766, 20.876, 66.624, 35.582, 35.234, 7.377, 22.385, 0, 0, 68.611, 69.934, 68.611, 69.934, 1, 71.302, 71.302, 0.025, 0.034, 245.81, 250.551, 245.81, 250.551, 5.285, 7.377, 22.385, , , 1, 1.654, 0, 0, 12.5, 3.552, 192, 0, 0, 0, 84, 14.717, 15.124, 111.357, 102.55, 100, 0, 0, 28.956, 29, 100, 4.41, 92.369, 0, 0, 94.956, 70.508, 0, 0, 0, 0, 0, 14, 0, 12.5, 0, 3.552, 192, 0, 0, 0, 84, 1, 0.015, 0.015, 111.357, 102.55, 100, 0, 0, 141, 28.956, 29, 100, 4.41, 0, 92.369, 0, 0, 94.956, 70.514, 0, 0, 0, 0, 
