Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, 19.986, , , 72.306, , 6.258, , 77.252, 77.252, 3.793, 151.468, 151.468, 151.468, 42.413, , 35.987, 35.687, 7.377, 14.122, 0, 0, 35.812, 36.361, 35.812, 36.361, 1, 90.008, 90.008, 0.025, 0.139, 49.262, 50.022, 49.262, 50.022, 6.41, 7.377, 14.122, , , 1, 0.601, 0.11, 0, 14.5, 3.793, 192, 0, 0, 0, 72, 8.661, 8.316, 123.8, 52.057, 100, 0, 0, 45.38, 45.26, 21.72, 1.481, 112.22, 0, 0, 116.34, 90.546, 0, 0, 0.11, 0, 0, 14, 0, 14.5, 0, 3.793, 192, 0, 0, 0, 72, 1, 0.008, 0.008, 123.8, 52.057, 100, 0, 0, 141, 45.38, 45.26, 21.72, 1.481, 0, 112.22, 0, 0, 116.34, 90.546, 0, 0, 0, 0, 
0.55, 19.987, , , 72.307, , 6.38, , 83.796, 83.796, 3.805, 154.357, 154.357, 154.357, 42.398, , 36.131, 35.435, 7.377, 14.109, 0, 0, 36.619, 37.182, 36.619, 37.182, 1, 90.325, 90.325, 0.025, 0.139, 50.219, 50.993, 50.219, 50.993, 6.428, 7.377, 14.109, , , 1, 0.651, 0.118, 0, 14.5, 3.805, 192, 0, 0, 0, 72, 8.837, 8.754, 123.8, 52.721, 100, 0, 0, 45.28, 45.06, 22.32, 1.507, 112.82, 0, 0, 117.04, 90.918, 0, 0, 0.118, 0, 0, 14, 0, 14.5, 0, 3.805, 192, 0, 0, 0, 72, 1, 0.008, 0.009, 123.8, 52.721, 100, 0, 0, 141, 45.28, 45.06, 22.32, 1.507, 0, 112.82, 0, 0, 117.04, 90.918, 0, 0, 0, 0, 
0.6, 19.988, , , 72.308, , 6.449, , 90.412, 90.412, 3.816, 156.022, 156.022, 156.022, 42.388, , 35.971, 35.454, 7.377, 14.088, 0, 0, 37.146, 37.715, 37.146, 37.715, 1, 90.643, 90.643, 0.025, 0.139, 50.773, 51.555, 50.773, 51.555, 6.445, 7.377, 14.088, , , 1, 0.701, 0.126, 0, 14.5, 3.816, 192, 0, 0, 0, 72, 9.013, 9.192, 123.8, 53.385, 100, 0, 0, 45.18, 44.86, 22.92, 1.533, 113.42, 0, 0, 117.74, 91.29, 0, 0, 0.126, 0, 0, 14, 0, 14.5, 0, 3.816, 192, 0, 0, 0, 72, 1, 0.009, 0.009, 123.8, 53.385, 100, 0, 0, 141, 45.18, 44.86, 22.92, 1.533, 0, 113.42, 0, 0, 117.74, 91.29, 0, 0, 0, 0, 
0.65, 19.988, , , 72.308, , 6.512, , 96.997, 96.997, 3.827, 157.516, 157.516, 157.516, 42.384, , 35.791, 35.49, 7.377, 14.062, 0, 0, 37.633, 38.21, 37.633, 38.21, 1, 90.963, 90.963, 0.025, 0.139, 51.263, 52.053, 51.263, 52.053, 6.462, 7.377, 14.062, , , 1, 0.75, 0.134, 0, 14.5, 3.827, 192, 0, 0, 0, 72, 9.189, 9.63, 123.8, 54.049, 100, 0, 0, 45.08, 44.66, 23.52, 1.559, 114.02, 0, 0, 118.44, 91.662, 0, 0, 0.134, 0, 0, 14, 0, 14.5, 0, 3.827, 192, 0, 0, 0, 72, 1, 0.009, 0.01, 123.8, 54.049, 100, 0, 0, 141, 45.08, 44.66, 23.52, 1.559, 0, 114.02, 0, 0, 118.44, 91.662, 0, 0, 0, 0, 
0.7, 19.989, , , 72.309, , 6.521, , 103.643, 103.643, 3.839, 157.747, 157.747, 157.747, 42.385, , 35.611, 35.526, 7.377, 14.028, 0, 0, 37.822, 38.402, 37.822, 38.402, 1, 91.289, 91.289, 0.025, 0.138, 51.335, 52.127, 51.335, 52.127, 6.49, 7.377, 14.028, , , 1, 0.801, 0.135, 0, 14.5, 3.839, 192, 0, 0, 0, 72, 9.335, 9.952, 123.8, 54.624, 100, 0, 0, 45, 44.5, 24.04, 1.582, 114.58, 0, 0, 119.08, 92.01, 0, 0, 0.135, 0, 0, 14, 0, 14.5, 0, 3.839, 192, 0, 0, 0, 72, 1, 0.009, 0.01, 123.8, 54.624, 100, 0, 0, 141, 45, 44.5, 24.04, 1.582, 0, 114.58, 0, 0, 119.08, 92.01, 0, 0, 0, 0, 
0.75, 19.99, , , 72.31, , 6.526, , 110.208, 110.208, 3.853, 157.88, 157.88, 157.88, 42.39, 90.348, 35.431, 35.562, 7.377, 13.99, 0, 0, 37.986, 38.569, 37.986, 38.569, 1, 91.613, 91.613, 0.025, 0.139, 51.371, 52.163, 51.371, 52.163, 6.541, 7.377, 13.99, , , 1, 0.851, 0.111, 0, 14.5, 3.853, 192, 0, 0, 0, 72, 9.361, 9.813, 123.8, 54.846, 100, 0, 0, 45, 44.5, 24.24, 1.594, 114.98, 0, 0, 119.48, 92.259, 0, 0, 0.111, 0, 0, 14, 0, 14.5, 0, 3.853, 192, 0, 0, 0, 72, 1, 0.009, 0.01, 123.8, 54.846, 100, 0, 0, 141, 45, 44.5, 24.24, 1.594, 0, 114.98, 0, 0, 119.48, 92.259, 0, 0, 0, 0, 
0.8, 19.991, , , 72.311, , 6.531, , 116.883, 116.883, 3.868, 157.993, 157.993, 157.993, 42.397, 84.003, 35.251, 35.598, 7.377, 13.947, 0, 0, 38.146, 38.733, 38.146, 38.733, 1, 91.937, 91.937, 0.025, 0.139, 51.401, 52.193, 51.401, 52.193, 6.592, 7.377, 13.947, , , 1, 0.9, 0.087, 0, 14.5, 3.868, 192, 0, 0, 0, 72, 9.387, 9.673, 123.8, 55.068, 100, 0, 0, 45, 44.5, 24.44, 1.606, 115.38, 0, 0, 119.88, 92.508, 0, 0, 0.087, 0, 0, 14, 0, 14.5, 0, 3.868, 192, 0, 0, 0, 72, 1, 0.009, 0.01, 123.8, 55.068, 100, 0, 0, 141, 45, 44.5, 24.44, 1.606, 0, 115.38, 0, 0, 119.88, 92.508, 0, 0, 0, 0, 
0.85, 19.991, , , 72.311, , 6.546, , 123.683, 123.683, 3.882, 158.365, 158.365, 158.365, 42.401, 77.657, 35.138, 36.141, 7.377, 13.909, 0, 0, 38.373, 38.965, 38.373, 38.965, 1, 92.259, 92.259, 0.025, 0.139, 51.515, 52.308, 51.515, 52.308, 6.643, 7.377, 13.909, , , 1, 0.951, 0.063, 0, 14.5, 3.882, 192, 0, 0, 0, 72, 9.413, 9.534, 123.8, 55.29, 100, 0, 0, 45, 44.5, 24.64, 1.618, 115.78, 0, 0, 120.28, 92.757, 0, 0, 0.063, 0, 0, 14, 0, 14.5, 0, 3.882, 192, 0, 0, 0, 72, 1, 0.009, 0.009, 123.8, 55.29, 100, 0, 0, 141, 45, 44.5, 24.64, 1.618, 0, 115.78, 0, 0, 120.28, 92.757, 0, 0, 0, 0, 
0.9, 19.992, , , 72.312, , 6.541, , 130.354, 130.354, 3.896, 158.267, 158.267, 158.267, 42.409, 71.312, 35.03, 36.717, 7.377, 13.879, 0, 0, 38.526, 39.121, 38.526, 39.121, 1, 92.65, 92.65, 0.025, 0.139, 51.476, 52.267, 51.476, 52.267, 6.692, 7.377, 13.879, , , 1, 1.001, 0.039, 0, 14.5, 3.896, 192, 0, 0, 0, 72, 9.439, 9.394, 123.8, 55.512, 100, 0, 0, 45, 44.5, 24.84, 1.63, 116.18, 0, 0, 120.68, 93.006, 0, 0, 0.039, 0, 0, 14, 0, 14.5, 0, 3.896, 192, 0, 0, 0, 72, 1, 0.009, 0.009, 123.8, 55.512, 100, 0, 0, 141, 45, 44.5, 24.84, 1.63, 0, 116.18, 0, 0, 120.68, 93.006, 0, 0, 0, 0, 
0.95, 19.993, , , 72.313, , 6.545, , 139.408, 139.408, 3.911, 158.371, 158.371, 158.371, 42.415, 64.967, 34.922, 37.293, 7.377, 13.855, 0, 0, 38.689, 39.285, 38.689, 39.285, 1, 93.004, 93.004, 0.025, 0.139, 51.503, 52.295, 51.503, 52.295, 6.734, 7.377, 13.855, , , 1, 1.051, 0.021, 0, 14.5, 3.911, 192.08, 0, 0, 0, 72, 9.47, 9.291, 123.8, 55.69, 100, 0, 0, 45, 44.5, 25.04, 1.641, 116.56, 0, 0, 121.06, 93.277, 0, 0, 0.021, 0, 0, 14, 0, 14.5, 0, 3.911, 192.08, 0, 0, 0, 72, 1, 0.009, 0.009, 123.8, 55.69, 100, 0, 0, 141, 45, 44.5, 25.04, 1.641, 0, 116.56, 0, 0, 121.06, 93.277, 0, 0, 0, 0, 
