Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , -0.916, , , , , -19.74, -19.74, -19.74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , -1.023, , , , , -22.265, -22.265, -22.265, , , , , , , , , , , , , , 52.394, 52.394, , , , , , , , , , , , 1, 0.012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , -0.994, , 8.303, 8.303, , -21.58, -21.58, -21.58, , , 35.711, 33.716, , , , , -3.072, -3.117, -3.072, -3.117, , 52.308, 52.308, , , , , , , , , , , , 1, 0.086, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , , , , , -0.936, , 14.888, 14.888, , -20.199, -20.199, -20.199, , , 35.603, 34.148, 7.377, 12.032, 0, 0, -2.797, -2.837, -2.797, -2.837, 1, 52.243, 52.243, , , -4.323, -4.383, -4.323, -4.383, , 7.377, 12.032, , , 1, 0.162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , , , , , -0.844, , 20.629, 20.629, , -18.024, -18.024, -18.024, , , 35.495, 34.58, 7.377, 12.044, 0, 0, -2.473, -2.507, -2.473, -2.507, 1, 52.185, 52.185, , , -4.104, -4.163, -4.104, -4.163, , 7.377, 12.044, , , 1, 0.237, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.25, , , , , , -0.666, , 26.141, 26.141, 2.737, -13.805, -13.805, -13.805, , , 35.387, 35.012, 7.378, 12.037, 0, 0, -1.896, -1.92, -1.896, -1.92, 1, 52.144, 52.144, 0.024, 0.134, -3.63, -3.683, -3.63, -3.683, 5.124, 7.378, 12.037, , , 1, 0.309, 0, 0, 13.889, 2.737, 219.215, 0, 0, 0, 50, 3.453, 3.434, 131, 26.13, 100, 0, 0, 32.5, 32.5, 3, 0.7, 89, 0, 0, 94.054, 52.753, 0, 0, 0, 0, 0, 14, 0, 13.889, 0, 2.737, 219.215, 0, 0, 0, 50, 1, 0.003, 0.003, 131, 26.129, 100, 0, 0, 141, 32.5, 32.5, 3, 0.7, 0, 89, 0, 0, 94.054, 52.753, 0, 0, 0, 0, 
0.3, , , , , , -0.432, , 29.969, 29.969, 2.738, -8.262, -8.262, -8.262, 52.5, , 35.279, 35.444, 7.378, 12.023, 0, 0, -1.136, -1.15, -1.136, -1.15, 1, 52.117, 52.117, 0.024, 0.134, -2.173, -2.205, -2.173, -2.205, 5.111, 7.378, 12.023, , , 1, 0.358, 0, 0, 13.87, 2.738, 219.6, 0, 0, 0, 50, 3.459, 3.422, 131, 26.059, 100, 0, 0, 32.5, 32.5, 3, 0.7, 89, 0, 0, 94.15, 52.634, 0, 0, 0, 0, 0, 14, 0, 13.87, 0, 2.738, 219.6, 0, 0, 0, 50, 1, 0.003, 0.003, 131, 26.058, 100, 0, 0, 141, 32.5, 32.5, 3, 0.7, 0, 89, 0, 0, 94.15, 52.634, 0, 0, 0, 0, 
0.35, , , , , , -0.36, , 33.797, 33.797, 2.739, -6.54, -6.54, -6.54, 52.569, , 35.24, 35.6, 7.379, 12.004, 0, 0, -0.9, -0.908, -0.9, -0.908, 1, 52.097, 52.097, 0.024, 0.133, -1.72, -1.744, -1.72, -1.744, 5.097, 7.379, 12.004, , , 1, 0.408, 0, 0, 13.851, 2.739, 219.985, 0, 0, 0, 50, 3.465, 3.41, 131, 25.987, 100, 0, 0, 32.5, 32.5, 3, 0.7, 89, 0, 0, 94.246, 52.515, 0, 0, 0, 0, 0, 14, 0, 13.851, 0, 2.739, 219.985, 0, 0, 0, 50, 1, 0.003, 0.003, 131, 25.986, 100, 0, 0, 141, 32.5, 32.5, 3, 0.7, 0, 89, 0, 0, 94.246, 52.515, 0, 0, 0, 0, 
0.4, , , , , , -0.318, , 37.624, 37.624, 2.74, -5.554, -5.554, -5.554, 52.613, , 35.24, 35.6, 7.38, 11.982, 0, 0, -0.763, -0.769, -0.763, -0.769, 1, 52.079, 52.079, 0.024, 0.133, -1.46, -1.479, -1.46, -1.479, 5.084, 7.38, 11.982, , , 1, 0.459, 0, 0, 13.832, 2.74, 220.369, 0, 0, 0, 50, 3.471, 3.399, 131, 25.916, 100, 0, 0, 32.5, 32.5, 3, 0.7, 89, 0, 0, 94.342, 52.396, 0, 0, 0, 0, 0, 14, 0, 13.832, 0, 2.74, 220.369, 0, 0, 0, 50, 1, 0.003, 0.003, 131, 25.915, 100, 0, 0, 141, 32.5, 32.5, 3, 0.7, 0, 89, 0, 0, 94.342, 52.396, 0, 0, 0, 0, 
0.45, , , , , , -0.183, , 41.452, 41.452, 2.741, -2.337, -2.337, -2.337, 52.648, , 35.24, 35.6, 7.38, 11.979, 0, 0, -0.321, -0.322, -0.321, -0.322, 1, 52.065, 52.065, 0.024, 0.132, -0.616, -0.623, -0.616, -0.623, 5.08, 7.38, 11.979, , , 1, 0.509, 0, 0, 13.812, 2.741, 220.754, 0, 0, 0, 50, 3.476, 3.387, 131, 25.844, 100, 0, 0, 32.5, 32.5, 3, 0.7, 89, 0, 0, 94.438, 52.276, 0, 0, 0, 0, 0, 14, 0, 13.812, 0, 2.741, 220.754, 0, 0, 0, 50, 1, 0.003, 0.003, 131, 25.844, 100, 0, 0, 141, 32.5, 32.5, 3, 0.7, 0, 89, 0, 0, 94.438, 52.276, 0, 0, 0, 0, 
