Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , -0.066, , , , , 0.33, 0.33, 0.33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 0.157, , , , , 5.636, 5.636, 5.636, , , , , , , 0, 0, , , , , 1, 47.74, 47.74, , , , , , , , , , , , 1, 0.035, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 0.161, , 5.838, 5.838, 2.5, 5.714, 5.714, 5.714, 52.34, , 36.918, 37.32, , , 0, 0, 1.017, 1.032, 1.017, 1.032, 1, 47.77, 47.77, 0.025, 0.135, 2.265, 2.298, 2.265, 2.298, 4.85, , , , , 1, 0.118, 0, 0, 14.5, 2.5, 165, 0, 0, 0, 51, 4.383, 4.358, 120.2, 30.643, 100, 0, 0, 30.5, 30.5, 5, 0.76, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 0, 14.012, 0, 14.5, 0, 2.5, 165, 0, 0, 0, 51, 1, 0.004, 0.004, 120.2, 30.643, 100, 0, 0, 141, 30.5, 30.5, 5, 0.76, 0, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 
0.15, , , , , , 0.753, , 11.71, 11.71, 2.502, 19.775, 19.775, 19.775, 52.407, , 36.231, 37.14, 7.379, 12.027, 0, 0, 2.978, 3.02, 2.978, 3.02, 1, 47.785, 47.785, 0.025, 0.134, 6.823, 6.919, 6.823, 6.919, 4.832, 7.379, 12.027, , , 1, 0.201, 0, 0, 14.5, 2.502, 165, 0, 0, 0, 51, 4.371, 4.372, 120.2, 30.715, 100, 0, 0, 30.5, 30.5, 5, 0.76, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 0, 14.032, 0, 14.5, 0, 2.502, 165, 0, 0, 0, 51, 1, 0.004, 0.004, 120.2, 30.715, 100, 0, 0, 141, 30.5, 30.5, 5, 0.76, 0, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 
0.2, , , , , , 2.71, , 18.681, 18.681, 2.505, 66.21, 66.21, 66.21, 52.457, , 35.544, 36.959, 7.377, 12.052, 0, 0, 9.813, 9.953, 9.813, 9.953, 1, 47.998, 47.998, 0.025, 0.134, 24.096, 24.432, 24.096, 24.432, 4.814, 7.377, 12.052, , , 1, 0.26, 0, 0, 14.5, 2.505, 165, 0, 0, 0, 51, 4.359, 4.386, 120.2, 30.786, 100, 0, 0, 30.5, 30.5, 5, 0.76, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 0, 14.052, 0, 14.5, 0, 2.505, 165, 0, 0, 0, 51, 1, 0.004, 0.004, 120.2, 30.786, 100, 0, 0, 141, 30.5, 30.5, 5, 0.76, 0, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 
0.25, , 100.37, 73.85, , , 6.62, 0.986, 23.909, 23.909, 2.507, 158.958, 158.958, 158.958, 52.335, , 34.858, 36.778, 7.378, 12.056, 0, 0, 20.732, 21.025, 20.732, 21.025, 1, 48.337, 48.337, 0.025, 0.134, 43.995, 44.608, 43.995, 44.608, 4.796, 7.378, 12.056, , , 1, 0.326, 0, 0, 14.5, 2.507, 165, 0, 0, 0, 51, 4.347, 4.4, 120.2, 30.858, 100, 0, 0, 30.5, 30.5, 5, 0.76, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 0, 14.072, 0, 14.5, 0, 2.507, 165, 0, 0, 0, 51, 1, 0.004, 0.004, 120.2, 30.858, 100, 0, 0, 141, 30.5, 30.5, 5, 0.76, 0, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 
0.3, , 100.369, 73.85, , , 9.463, 0.986, 28.021, 28.021, 2.51, 226.421, 226.421, 226.421, 51.895, , 34.171, 36.598, 7.379, 12.058, 0, 0, 29.211, 29.622, 29.211, 29.622, 1, 48.725, 48.725, 0.025, 0.134, 60.546, 61.39, 60.546, 61.39, 4.784, 7.379, 12.058, , , 1, 0.385, 0, 0, 14.5, 2.51, 165, 0, 0, 0, 51, 4.335, 4.414, 120.2, 30.93, 100, 0, 0, 30.5, 30.5, 5, 0.76, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 0, 14.092, 0, 14.5, 0, 2.51, 165, 0, 0, 0, 51, 1, 0.004, 0.004, 120.2, 30.93, 100, 0, 0, 141, 30.5, 30.5, 5, 0.76, 0, 95.5, 0, 0, 105, 48.47, 0, 0, 0, 0, 
0.35, , 100.369, 73.85, , , 11.436, 0.986, 31.54, 31.54, 2.517, 273.251, 273.251, 273.251, 51.533, , 33.951, 36.421, 7.38, 11.981, 0, 0, 35.522, 36.021, 35.522, 36.021, 1, 49.255, 49.255, 0.025, 0.135, 73.427, 74.45, 73.427, 74.45, 4.783, 7.38, 11.981, , , 1, 0.435, 0.816, 0, 14.298, 2.517, 165, 0, 0, 0, 53.575, 6.382, 5.953, 120.2, 33.976, 100, 0, 0, 30.164, 30.332, 7.127, 0.874, 95.276, 0, 0, 103.88, 48.748, 0, 0, 0.816, 0, 0, 14.089, 0, 14.298, 0, 2.517, 165, 0, 0, 0, 53.575, 1, 0.006, 0.006, 120.2, 33.976, 100, 0, 0, 141, 30.164, 30.332, 7.127, 0.874, 0, 95.276, 0, 0, 103.88, 48.748, 0, 0, 0, 0, 
0.4, , 100.369, 73.85, , , 12.768, 0.986, 35.025, 35.025, 2.527, 304.846, 304.846, 304.846, 51.165, , 34.278, 36.248, 7.38, 11.894, 0, 0, 40.008, 40.568, 40.008, 40.568, 1, 49.849, 49.849, 0.025, 0.135, 82.402, 83.553, 82.402, 83.553, 4.781, 7.38, 11.894, , , 1, 0.485, 2.224, 0, 13.951, 2.527, 165, 0, 0, 0, 58.015, 9.921, 8.596, 120.2, 39.177, 100, 0, 0, 29.585, 30.042, 10.795, 1.071, 94.89, 0, 0, 101.95, 49.226, 0, 0, 2.224, 0, 0, 14.069, 0, 13.951, 0, 2.527, 165, 0, 0, 0, 58.015, 1, 0.01, 0.008, 120.2, 39.177, 100, 0, 0, 141, 29.585, 30.042, 10.795, 1.071, 0, 94.89, 0, 0, 101.95, 49.226, 0, 0, 0, 0, 
0.45, , 100.368, 73.85, , , 13.133, 0.986, 38.617, 38.617, 2.538, 313.515, 313.515, 313.515, 50.827, , 34.606, 36.076, 7.38, 11.734, 0, 0, 41.644, 42.226, 41.644, 42.226, 1, 50.481, 50.481, 0.025, 0.135, 85.248, 86.437, 85.248, 86.437, 4.78, 7.38, 11.734, , , 1, 0.535, 3.631, 0, 13.603, 2.538, 165, 0, 0, 0, 62.456, 13.46, 11.239, 120.2, 44.378, 100, 0, 0, 29.006, 29.753, 14.463, 1.268, 94.504, 0, 0, 100.019, 49.705, 0, 0, 3.631, 0, 0, 14.05, 0, 13.603, 0, 2.538, 165, 0, 0, 0, 62.456, 1, 0.013, 0.011, 120.2, 44.378, 100, 0, 0, 141, 29.006, 29.753, 14.463, 1.268, 0, 94.504, 0, 0, 100.019, 49.705, 0, 0, 0, 0, 
