Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , 100.3, 71.6, , , 4.32, 0.985, 60.863, 60.863, 3.035, 104.942, 104.942, 104.942, 42.433, , 35.109, 35.71, 7.385, 14.062, 0, 0, 19.755, 20.061, 19.755, 20.061, 1, 71.653, 71.653, 0.025, 0.135, 34.114, 34.643, 34.114, 34.643, 5.954, 7.385, 14.062, , , 1, 0.6, 1.21, 0, 14.467, 3.035, 178, 0, 0, 0, 62.389, 7.742, 6.691, 122, 43.322, 100, 0, 0, 44.673, 45.346, 13.368, 1.108, 94.747, 0, 0, 98.073, 72.294, 0, 0, 1.21, 0, 0, 14.1, 0, 14.467, 0, 3.035, 178, 0, 0, 0, 62.389, 1, 0.008, 0.007, 122, 43.322, 100, 0, 0, 141, 44.674, 45.346, 13.368, 1.108, 0, 94.747, 0, 0, 98.073, 72.294, 0, 0, 0, 0, 
0.55, , 100.3, 71.6, , , 4.515, 0.985, 66.053, 66.053, 3.039, 109.581, 109.581, 109.581, 42.422, , 35.108, 35.695, 7.386, 13.925, 0, 0, 20.689, 21.01, 20.689, 21.01, 1, 71.875, 71.875, 0.025, 0.135, 35.631, 36.182, 35.631, 36.182, 5.953, 7.386, 13.925, , , 1, 0.651, 1.303, 0, 14.478, 3.039, 178, 0, 0, 0, 63.226, 8.053, 6.987, 122, 44.209, 100, 0, 0, 44.777, 45.554, 13.891, 1.128, 95.95, 0, 0, 99.172, 72.424, 0, 0, 1.303, 0, 0, 14.1, 0, 14.478, 0, 3.039, 178, 0, 0, 0, 63.226, 1, 0.008, 0.007, 122, 44.209, 100, 0, 0, 141, 44.778, 45.554, 13.891, 1.128, 0, 95.95, 0, 0, 99.172, 72.424, 0, 0, 0, 0, 
0.6, , 100.3, 71.6, , , 4.693, 0.985, 71.323, 71.323, 3.043, 113.809, 113.809, 113.809, 42.411, , 35.18, 35.839, 7.385, 13.71, 0, 0, 21.555, 21.889, 21.555, 21.889, 1, 72.101, 72.101, 0.025, 0.135, 37.015, 37.588, 37.015, 37.588, 5.952, 7.385, 13.71, , , 1, 0.701, 1.396, 0, 14.488, 3.043, 178, 0, 0, 0, 64.063, 8.365, 7.283, 122, 45.097, 100, 0, 0, 44.881, 45.762, 14.414, 1.147, 97.153, 0, 0, 100.27, 72.553, 0, 0, 1.396, 0, 0, 14.1, 0, 14.488, 0, 3.043, 178, 0, 0, 0, 64.063, 1, 0.009, 0.008, 122, 45.097, 100, 0, 0, 141, 44.883, 45.762, 14.414, 1.147, 0, 97.153, 0, 0, 100.27, 72.553, 0, 0, 0, 0, 
0.65, , 100.3, 71.6, , , 4.824, 0.985, 76.535, 76.535, 3.047, 116.915, 116.915, 116.915, 42.399, , 35.252, 35.983, 7.384, 13.49, 0, 0, 22.214, 22.556, 22.214, 22.556, 1, 72.336, 72.336, 0.025, 0.135, 38.035, 38.623, 38.035, 38.623, 5.951, 7.384, 13.49, , , 1, 0.75, 1.489, 0, 14.499, 3.047, 178, 0, 0, 0, 64.9, 8.676, 7.579, 122, 45.984, 100, 0, 0, 44.985, 45.971, 14.937, 1.167, 98.356, 0, 0, 101.368, 72.682, 0, 0, 1.489, 0, 0, 14.1, 0, 14.499, 0, 3.047, 178, 0, 0, 0, 64.9, 1, 0.009, 0.008, 122, 45.984, 100, 0, 0, 141, 44.987, 45.971, 14.937, 1.167, 0, 98.356, 0, 0, 101.368, 72.682, 0, 0, 0, 0, 
0.7, , 100.3, 71.6, , , 4.947, 0.985, 81.83, 81.83, 3.055, 119.846, 119.846, 119.846, 42.389, , 35.324, 36.127, 7.383, 13.289, 0, 0, 22.849, 23.201, 22.849, 23.201, 1, 72.58, 72.58, 0.025, 0.134, 38.998, 39.601, 38.998, 39.601, 5.95, 7.383, 13.289, , , 1, 0.8, 1.43, 0, 14.5, 3.055, 178, 0, 0, 0, 65.88, 8.9, 7.858, 122, 47.195, 100, 0, 0, 44.827, 45.827, 15.528, 1.198, 99.908, 0, 0, 103.172, 72.914, 0, 0, 1.43, 0, 0, 14.1, 0, 14.5, 0, 3.055, 178, 0, 0, 0, 65.88, 1, 0.009, 0.008, 122, 47.195, 100, 0, 0, 141, 44.824, 45.827, 15.528, 1.198, 0, 99.908, 0, 0, 103.172, 72.914, 0, 0, 0, 0, 
0.75, , 100.3, 71.6, , , 5.105, 0.985, 87.138, 87.138, 3.065, 123.595, 123.595, 123.595, 42.378, 77.918, 35.396, 36.271, 7.382, 13.089, 0, 0, 23.647, 24.012, 23.647, 24.012, 1, 72.831, 72.831, 0.025, 0.134, 40.227, 40.85, 40.227, 40.85, 5.95, 7.382, 13.089, , , 1, 0.85, 1.35, 0, 14.5, 3.065, 178, 0, 0, 0, 66.88, 9.108, 8.135, 122, 48.451, 100, 0, 0, 44.627, 45.627, 16.128, 1.23, 101.508, 0, 0, 105.072, 73.163, 0, 0, 1.35, 0, 0, 14.1, 0, 14.5, 0, 3.065, 178, 0, 0, 0, 66.88, 1, 0.009, 0.008, 122, 48.451, 100, 0, 0, 141, 44.624, 45.627, 16.128, 1.23, 0, 101.508, 0, 0, 105.072, 73.163, 0, 0, 0, 0, 
0.8, , 100.3, 71.6, , , 5.268, 0.985, 92.445, 92.445, 3.075, 127.47, 127.47, 127.47, 42.367, 77.426, 35.444, 36.32, 7.381, 12.923, 0, 0, 24.475, 24.852, 24.475, 24.852, 1, 73.088, 73.088, 0.025, 0.134, 41.498, 42.143, 41.498, 42.143, 5.954, 7.381, 12.923, , , 1, 0.9, 1.27, 0, 14.5, 3.075, 178, 0, 0, 0, 67.88, 9.317, 8.413, 122, 49.707, 100, 0, 0, 44.426, 45.426, 16.728, 1.262, 103.108, 0, 0, 106.972, 73.412, 0, 0, 1.27, 0, 0, 14.1, 0, 14.5, 0, 3.075, 178, 0, 0, 0, 67.88, 1, 0.01, 0.009, 122, 49.707, 100, 0, 0, 141, 44.424, 45.426, 16.728, 1.262, 0, 103.108, 0, 0, 106.972, 73.412, 0, 0, 0, 0, 
0.85, , 100.3, 71.6, , , 5.427, 0.985, 97.75, 97.75, 3.084, 131.242, 131.242, 131.242, 42.354, 76.934, 35.48, 36.32, 7.379, 12.761, 0, 0, 25.291, 25.681, 25.291, 25.681, 1, 73.352, 73.352, 0.025, 0.134, 42.74, 43.403, 42.74, 43.403, 5.958, 7.379, 12.761, , , 1, 0.95, 1.19, 0, 14.5, 3.084, 178, 0, 0, 0, 68.88, 9.526, 8.69, 122, 50.963, 100, 0, 0, 44.225, 45.225, 17.328, 1.294, 104.708, 0, 0, 108.872, 73.661, 0, 0, 1.19, 0, 0, 14.1, 0, 14.5, 0, 3.084, 178, 0, 0, 0, 68.88, 1, 0.01, 0.009, 122, 50.963, 100, 0, 0, 141, 44.224, 45.225, 17.328, 1.294, 0, 104.708, 0, 0, 108.872, 73.661, 0, 0, 0, 0, 
0.9, 19.72, 100.3, 71.6, 72.3, , 5.618, 0.985, 103.057, 103.057, 3.094, 135.801, 135.801, 135.801, 42.339, 76.442, 35.516, 36.32, 7.379, 12.639, 0, 0, 26.267, 26.672, 26.267, 26.672, 1, 73.625, 73.625, 0.025, 0.134, 44.241, 44.926, 44.241, 44.926, 5.961, 7.379, 12.639, , , 1, 1.001, 1.11, 0, 14.5, 3.094, 178, 0, 0, 0, 69.88, 9.735, 8.967, 122, 52.219, 100, 0, 0, 44.024, 45.024, 17.928, 1.326, 106.308, 0, 0, 110.772, 73.91, 0, 0, 1.11, 0, 0, 14.1, 0, 14.5, 0, 3.094, 178, 0, 0, 0, 69.88, 1, 0.01, 0.009, 122, 52.219, 100, 0, 0, 141, 44.024, 45.024, 17.928, 1.326, 0, 106.308, 0, 0, 110.772, 73.91, 0, 0, 0, 0, 
0.95, 19.719, 100.3, 71.6, 72.3, , 5.794, 0.985, 108.441, 108.441, 3.105, 139.979, 139.979, 139.979, 42.323, 75.951, 35.552, 36.32, 7.378, 12.523, 0, 0, 27.177, 27.597, 27.177, 27.597, 1, 73.911, 73.911, 0.025, 0.134, 45.618, 46.323, 45.618, 46.323, 5.963, 7.378, 12.523, , , 1, 1.051, 0.938, 0, 14.5, 3.105, 178, 0, 0, 0, 70.352, 9.674, 9.222, 122, 52.889, 100, 0, 0, 43.912, 44.824, 18.528, 1.353, 106.852, 0, 0, 111.352, 74.269, 0, 0, 0.938, 0, 0, 14.1, 0, 14.5, 0, 3.105, 178, 0, 0, 0, 70.352, 1, 0.01, 0.009, 122, 52.889, 100, 0, 0, 141, 43.912, 44.824, 18.528, 1.353, 0, 106.852, 0, 0, 111.352, 74.269, 0, 0, 0, 0, 
